Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,Date,DateTime
May,9,22:00,0.8018000000000001,114.0,3.0,0.0263,332.97,05/09/25,2025-05-09 22:00
May,9,22:30,0.9677,93.0,0.0,0.0,269.41,05/09/25,2025-05-09 22:30
May,9,23:00,1.0,65.0,0.0,0.0,290.82,05/09/25,2025-05-09 23:00
May,9,23:30,1.0,52.0,0.0,0.0,323.38,05/09/25,2025-05-09 23:30
May,10,0:00,1.0,41.0,0.0,0.0,289.27,05/10/25,2025-05-10 00:00
May,10,0:30,1.0,20.0,0.0,0.0,295.2,05/10/25,2025-05-10 00:30
May,10,1:00,1.0,20.0,0.0,0.0,358.4,05/10/25,2025-05-10 01:00
May,10,1:30,1.0,17.0,0.0,0.0,460.06,05/10/25,2025-05-10 01:30
May,10,2:00,1.0,11.0,0.0,0.0,348.18,05/10/25,2025-05-10 02:00
May,10,2:30,1.0,10.0,0.0,0.0,420.2,05/10/25,2025-05-10 02:30
May,10,3:00,1.0,3.0,0.0,0.0,207.0,05/10/25,2025-05-10 03:00
May,10,3:30,1.0,1.0,0.0,0.0,210.0,05/10/25,2025-05-10 03:30
May,10,4:00,1.0,1.0,0.0,0.0,414.0,05/10/25,2025-05-10 04:00
May,10,5:00,1.0,2.0,0.0,0.0,253.5,05/10/25,2025-05-10 05:00
May,10,5:30,1.0,0.0,0.0,0.0,0.0,05/10/25,2025-05-10 05:30
May,10,6:00,1.0,4.0,0.0,0.0,219.0,05/10/25,2025-05-10 06:00
May,10,6:30,0.8946999999999999,19.0,0.0,0.0,256.95,05/10/25,2025-05-10 06:30
May,10,7:00,1.0,29.0,0.0,0.0,212.1,05/10/25,2025-05-10 07:00
May,10,7:30,1.0,34.0,1.0,0.0294,334.79,05/10/25,2025-05-10 07:30
May,10,8:00,1.0,67.0,0.0,0.0,296.79,05/10/25,2025-05-10 08:00
May,10,8:30,1.0,99.0,1.0,0.0101,282.19,05/10/25,2025-05-10 08:30
May,10,9:00,1.0,149.0,2.0,0.0134,298.33,05/10/25,2025-05-10 09:00
May,10,9:30,0.9296,199.0,0.0,0.0,272.34,05/10/25,2025-05-10 09:30
May,10,10:00,0.9864,225.0,4.0,0.0178,280.75,05/10/25,2025-05-10 10:00
May,10,10:30,0.9838,247.0,0.0,0.0,285.65,05/10/25,2025-05-10 10:30
May,10,11:00,0.9964,281.0,0.0,0.0,298.6,05/10/25,2025-05-10 11:00
May,10,11:30,0.9837,306.0,0.0,0.0,316.09,05/10/25,2025-05-10 11:30
May,10,12:00,0.9969,321.0,0.0,0.0,293.07,05/10/25,2025-05-10 12:00
May,10,12:30,0.9845999999999999,330.0,6.0,0.0182,291.73,05/10/25,2025-05-10 12:30
May,10,13:00,0.9962000000000001,266.0,1.0,0.0038,297.77,05/10/25,2025-05-10 13:00
May,10,13:30,0.9963,272.0,0.0,0.0,330.83,05/10/25,2025-05-10 13:30
May,10,14:00,0.9962000000000001,261.0,0.0,0.0,294.87,05/10/25,2025-05-10 14:00
May,10,14:30,0.9965,283.0,1.0,0.0034999999999999996,346.86,05/10/25,2025-05-10 14:30
May,10,15:00,1.0,286.0,1.0,0.0034999999999999996,295.89,05/10/25,2025-05-10 15:00
May,10,15:30,1.0,271.0,1.0,0.0037,284.78,05/10/25,2025-05-10 15:30
May,10,16:00,1.0,258.0,3.0,0.0116,309.14,05/10/25,2025-05-10 16:00
May,10,16:30,0.9924,263.0,0.0,0.0,293.07,05/10/25,2025-05-10 16:30
May,10,17:00,0.9956999999999999,237.0,2.0,0.0084,328.09,05/10/25,2025-05-10 17:00
May,10,17:30,1.0,199.0,0.0,0.0,277.94,05/10/25,2025-05-10 17:30
May,10,18:00,1.0,222.0,1.0,0.0045000000000000005,306.82,05/10/25,2025-05-10 18:00
May,10,18:30,1.0,163.0,0.0,0.0,292.27,05/10/25,2025-05-10 18:30
May,10,19:00,1.0,141.0,0.0,0.0,307.09,05/10/25,2025-05-10 19:00
May,10,19:30,1.0,143.0,1.0,0.006999999999999999,299.29,05/10/25,2025-05-10 19:30
May,10,20:00,0.9403,134.0,0.0,0.0,283.48,05/10/25,2025-05-10 20:00
May,10,20:30,1.0,111.0,0.0,0.0,268.51,05/10/25,2025-05-10 20:30
May,10,21:00,0.8,93.0,3.0,0.0323,346.6,05/10/25,2025-05-10 21:00
May,10,21:30,0.9634,82.0,0.0,0.0,303.79,05/10/25,2025-05-10 21:30
May,10,22:00,0.9605,77.0,1.0,0.013000000000000001,314.54,05/10/25,2025-05-10 22:00
May,10,22:30,1.0,69.0,0.0,0.0,251.42,05/10/25,2025-05-10 22:30
May,10,23:00,1.0,58.0,0.0,0.0,269.48,05/10/25,2025-05-10 23:00
May,10,23:30,1.0,40.0,2.0,0.05,244.05,05/10/25,2025-05-10 23:30
May,11,0:00,1.0,28.0,0.0,0.0,335.5,05/11/25,2025-05-11 00:00
May,11,0:30,1.0,22.0,0.0,0.0,217.73,05/11/25,2025-05-11 00:30
May,11,1:00,1.0,19.0,1.0,0.0526,286.56,05/11/25,2025-05-11 01:00
May,11,1:30,1.0,10.0,0.0,0.0,518.4,05/11/25,2025-05-11 01:30
May,11,2:00,1.0,7.0,0.0,0.0,359.71,05/11/25,2025-05-11 02:00
May,11,2:30,1.0,10.0,0.0,0.0,230.7,05/11/25,2025-05-11 02:30
May,11,3:00,1.0,1.0,0.0,0.0,201.0,05/11/25,2025-05-11 03:00
May,11,3:30,1.0,0.0,0.0,0.0,0.0,05/11/25,2025-05-11 03:30
May,11,4:00,1.0,0.0,0.0,0.0,0.0,05/11/25,2025-05-11 04:00
May,11,4:30,1.0,1.0,0.0,0.0,113.0,05/11/25,2025-05-11 04:30
May,11,5:30,1.0,0.0,0.0,0.0,0.0,05/11/25,2025-05-11 05:30
May,11,6:00,1.0,6.0,0.0,0.0,117.17,05/11/25,2025-05-11 06:00
May,11,6:30,1.0,9.0,0.0,0.0,194.44,05/11/25,2025-05-11 06:30
May,11,7:00,1.0,16.0,0.0,0.0,225.06,05/11/25,2025-05-11 07:00
May,11,7:30,0.96,25.0,0.0,0.0,190.6,05/11/25,2025-05-11 07:30
May,11,8:00,1.0,29.0,0.0,0.0,336.59,05/11/25,2025-05-11 08:00
May,11,8:30,1.0,44.0,0.0,0.0,301.32,05/11/25,2025-05-11 08:30
May,11,9:00,1.0,64.0,0.0,0.0,312.09,05/11/25,2025-05-11 09:00
May,11,9:30,1.0,76.0,0.0,0.0,285.26,05/11/25,2025-05-11 09:30
May,11,10:00,1.0,95.0,2.0,0.021099999999999997,288.38,05/11/25,2025-05-11 10:00
May,11,10:30,0.9892,93.0,0.0,0.0,303.59,05/11/25,2025-05-11 10:30
May,11,11:00,1.0,96.0,0.0,0.0,296.52,05/11/25,2025-05-11 11:00
May,11,11:30,0.9906999999999999,108.0,0.0,0.0,285.32,05/11/25,2025-05-11 11:30
May,11,12:00,1.0,126.0,0.0,0.0,291.71,05/11/25,2025-05-11 12:00
May,11,12:30,1.0,136.0,0.0,0.0,292.07,05/11/25,2025-05-11 12:30
May,11,13:00,1.0,119.0,0.0,0.0,305.21,05/11/25,2025-05-11 13:00
May,11,13:30,1.0,144.0,2.0,0.0139,286.03,05/11/25,2025-05-11 13:30
May,11,14:00,0.9926999999999999,137.0,0.0,0.0,312.29,05/11/25,2025-05-11 14:00
May,11,14:30,1.0,144.0,1.0,0.0069,267.48,05/11/25,2025-05-11 14:30
May,11,15:00,1.0,116.0,1.0,0.0086,271.31,05/11/25,2025-05-11 15:00
May,11,15:30,1.0,167.0,0.0,0.0,279.75,05/11/25,2025-05-11 15:30
May,11,16:00,1.0,132.0,0.0,0.0,268.8,05/11/25,2025-05-11 16:00
May,11,16:30,1.0,153.0,1.0,0.006500000000000001,295.72,05/11/25,2025-05-11 16:30
May,11,17:00,1.0,122.0,0.0,0.0,272.43,05/11/25,2025-05-11 17:00
May,11,17:30,1.0,119.0,0.0,0.0,267.13,05/11/25,2025-05-11 17:30
May,11,18:00,0.9906999999999999,107.0,0.0,0.0,268.86,05/11/25,2025-05-11 18:00
May,11,18:30,1.0,104.0,1.0,0.0096,282.07,05/11/25,2025-05-11 18:30
May,11,19:00,0.9914000000000001,116.0,0.0,0.0,289.66,05/11/25,2025-05-11 19:00
May,11,19:30,0.9024,126.0,3.0,0.023799999999999998,327.66,05/11/25,2025-05-11 19:30
May,11,20:00,0.8878,98.0,0.0,0.0,282.46,05/11/25,2025-05-11 20:00
May,11,20:30,1.0,86.0,0.0,0.0,300.12,05/11/25,2025-05-11 20:30
May,11,21:00,1.0,62.0,0.0,0.0,265.85,05/11/25,2025-05-11 21:00
May,11,21:30,1.0,67.0,0.0,0.0,234.21,05/11/25,2025-05-11 21:30
May,11,22:00,1.0,65.0,0.0,0.0,264.29,05/11/25,2025-05-11 22:00
May,11,22:30,1.0,55.0,1.0,0.0182,247.61,05/11/25,2025-05-11 22:30
May,11,23:00,1.0,40.0,0.0,0.0,274.85,05/11/25,2025-05-11 23:00
May,11,23:30,1.0,35.0,0.0,0.0,255.09,05/11/25,2025-05-11 23:30
May,12,0:00,1.0,29.0,0.0,0.0,235.83,05/12/25,2025-05-12 00:00
May,12,0:30,1.0,17.0,0.0,0.0,338.59,05/12/25,2025-05-12 00:30
May,12,1:00,1.0,8.0,0.0,0.0,256.25,05/12/25,2025-05-12 01:00
May,12,1:30,1.0,7.0,0.0,0.0,233.0,05/12/25,2025-05-12 01:30
May,12,2:00,1.0,6.0,0.0,0.0,244.0,05/12/25,2025-05-12 02:00
May,12,2:30,1.0,9.0,0.0,0.0,377.22,05/12/25,2025-05-12 02:30
May,12,3:00,1.0,2.0,0.0,0.0,333.0,05/12/25,2025-05-12 03:00
May,12,3:30,0.6,6.0,1.0,0.16670000000000001,298.8,05/12/25,2025-05-12 03:30
May,12,4:30,1.0,2.0,0.0,0.0,117.0,05/12/25,2025-05-12 04:30
May,12,5:00,1.0,3.0,1.0,0.3333,406.5,05/12/25,2025-05-12 05:00
May,12,5:30,0.75,4.0,0.0,0.0,239.25,05/12/25,2025-05-12 05:30
May,12,6:00,0.8889,9.0,0.0,0.0,213.33,05/12/25,2025-05-12 06:00
May,12,6:30,0.9286,15.0,1.0,0.0667,222.29,05/12/25,2025-05-12 06:30
May,12,7:00,1.0,38.0,0.0,0.0,280.58,05/12/25,2025-05-12 07:00
May,12,7:30,1.0,42.0,0.0,0.0,346.64,05/12/25,2025-05-12 07:30
May,12,8:00,0.9912000000000001,114.0,0.0,0.0,286.22,05/12/25,2025-05-12 08:00
May,12,8:30,0.9732999999999999,152.0,2.0,0.0132,287.6,05/12/25,2025-05-12 08:30
May,12,9:00,1.0,248.0,0.0,0.0,294.16,05/12/25,2025-05-12 09:00
May,12,9:30,0.6534,288.0,11.0,0.0382,313.4,05/12/25,2025-05-12 09:30
May,12,10:00,0.3528,376.0,33.0,0.08779999999999999,310.8,05/12/25,2025-05-12 10:00
May,12,10:30,0.4459,504.0,42.0,0.0833,318.16,05/12/25,2025-05-12 10:30
May,12,11:00,0.7483,458.0,5.0,0.0109,330.22,05/12/25,2025-05-12 11:00
May,12,11:30,0.7664,441.0,13.0,0.029500000000000002,342.6,05/12/25,2025-05-12 11:30
May,12,12:00,0.4264,549.0,26.0,0.047400000000000005,339.37,05/12/25,2025-05-12 12:00
May,12,12:30,0.4733,528.0,23.0,0.0436,327.15,05/12/25,2025-05-12 12:30
May,12,13:00,0.6424,504.0,9.0,0.0179,329.41,05/12/25,2025-05-12 13:00
May,12,13:30,0.81,506.0,6.0,0.011899999999999999,342.94,05/12/25,2025-05-12 13:30
May,12,14:00,0.9773000000000001,531.0,2.0,0.0038,306.9,05/12/25,2025-05-12 14:00
May,12,14:30,0.5586,535.0,23.0,0.043,332.57,05/12/25,2025-05-12 14:30
May,12,15:00,0.9174,557.0,0.0,0.0,323.57,05/12/25,2025-05-12 15:00
May,12,15:30,0.9962000000000001,532.0,0.0,0.0,315.78,05/12/25,2025-05-12 15:30
May,12,16:00,0.9915999999999999,594.0,1.0,0.0017000000000000001,326.28,05/12/25,2025-05-12 16:00
May,12,16:30,0.9848,527.0,0.0,0.0,330.92,05/12/25,2025-05-12 16:30
May,12,17:00,0.9068999999999999,508.0,3.0,0.0059,348.59,05/12/25,2025-05-12 17:00
May,12,17:30,0.7609,469.0,9.0,0.0192,339.3,05/12/25,2025-05-12 17:30
May,12,18:00,0.9656,467.0,2.0,0.0043,353.15,05/12/25,2025-05-12 18:00
May,12,18:30,0.9711,381.0,1.0,0.0026,355.46,05/12/25,2025-05-12 18:30
May,12,19:00,1.0,324.0,0.0,0.0,314.58,05/12/25,2025-05-12 19:00
May,12,19:30,0.7056999999999999,344.0,11.0,0.032,332.03,05/12/25,2025-05-12 19:30
May,12,20:00,0.8612000000000001,286.0,5.0,0.0175,326.97,05/12/25,2025-05-12 20:00
May,12,20:30,0.9956999999999999,230.0,0.0,0.0,325.73,05/12/25,2025-05-12 20:30
May,12,21:00,0.9902,206.0,2.0,0.0097,302.62,05/12/25,2025-05-12 21:00
May,12,21:30,0.9811,159.0,0.0,0.0,347.07,05/12/25,2025-05-12 21:30
May,12,22:00,1.0,138.0,2.0,0.014499999999999999,307.9,05/12/25,2025-05-12 22:00
May,12,22:30,1.0,106.0,0.0,0.0,305.87,05/12/25,2025-05-12 22:30
May,12,23:00,1.0,76.0,1.0,0.0132,345.33,05/12/25,2025-05-12 23:00
May,12,23:30,1.0,73.0,0.0,0.0,305.34,05/12/25,2025-05-12 23:30
May,13,0:00,1.0,50.0,0.0,0.0,350.78,05/13/25,2025-05-13 00:00
May,13,0:30,1.0,36.0,0.0,0.0,375.69,05/13/25,2025-05-13 00:30
May,13,1:00,1.0,15.0,0.0,0.0,388.0,05/13/25,2025-05-13 01:00
May,13,1:30,1.0,17.0,0.0,0.0,325.29,05/13/25,2025-05-13 01:30
May,13,2:00,1.0,9.0,0.0,0.0,274.44,05/13/25,2025-05-13 02:00
May,13,2:30,1.0,7.0,0.0,0.0,241.71,05/13/25,2025-05-13 02:30
May,13,3:00,1.0,1.0,0.0,0.0,504.0,05/13/25,2025-05-13 03:00
May,13,3:30,1.0,0.0,0.0,0.0,0.0,05/13/25,2025-05-13 03:30
May,13,4:00,1.0,0.0,0.0,0.0,0.0,05/13/25,2025-05-13 04:00
May,13,4:30,1.0,0.0,0.0,0.0,0.0,05/13/25,2025-05-13 04:30
May,13,5:00,1.0,0.0,0.0,0.0,0.0,05/13/25,2025-05-13 05:00
May,13,5:30,1.0,0.0,0.0,0.0,0.0,05/13/25,2025-05-13 05:30
May,13,6:00,1.0,12.0,0.0,0.0,213.08,05/13/25,2025-05-13 06:00
May,13,6:30,0.9231,13.0,0.0,0.0,278.15,05/13/25,2025-05-13 06:30
May,13,7:00,0.9783,46.0,0.0,0.0,270.46,05/13/25,2025-05-13 07:00
May,13,7:30,1.0,66.0,1.0,0.0152,284.02,05/13/25,2025-05-13 07:30
May,13,8:00,1.0,109.0,1.0,0.0092,287.54,05/13/25,2025-05-13 08:00
May,13,8:30,1.0,171.0,0.0,0.0,321.87,05/13/25,2025-05-13 08:30
May,13,9:00,1.0,234.0,0.0,0.0,283.14,05/13/25,2025-05-13 09:00
May,13,9:30,0.9934999999999999,306.0,0.0,0.0,299.37,05/13/25,2025-05-13 09:30
May,13,10:00,0.9787,377.0,2.0,0.0053,294.38,05/13/25,2025-05-13 10:00
May,13,10:30,0.7854000000000001,402.0,6.0,0.0149,302.85,05/13/25,2025-05-13 10:30
May,13,11:00,0.9381,420.0,0.0,0.0,318.53,05/13/25,2025-05-13 11:00
May,13,11:30,0.8482,457.0,9.0,0.0197,327.63,05/13/25,2025-05-13 11:30
May,13,12:00,0.9831,415.0,1.0,0.0024,304.43,05/13/25,2025-05-13 12:00
May,13,12:30,0.9113,470.0,8.0,0.017,306.5,05/13/25,2025-05-13 12:30
May,13,13:00,0.8632,451.0,5.0,0.0111,329.34,05/13/25,2025-05-13 13:00
May,13,13:30,0.9439,451.0,5.0,0.011699999999999999,326.32,05/13/25,2025-05-13 13:30
May,13,14:00,0.5758,559.0,17.0,0.0,340.14,05/13/25,2025-05-13 14:00
May,13,14:30,0.9458,500.0,2.0,0.0,343.37,05/13/25,2025-05-13 14:30
May,13,15:00,0.9883,514.0,1.0,0.0123,334.88,05/13/25,2025-05-13 15:00
May,13,15:30,0.9676,521.0,2.0,0.0088,331.92,05/13/25,2025-05-13 15:30
May,13,16:00,0.9947,563.0,2.0,0.004,318.78,05/13/25,2025-05-13 16:00
May,13,16:30,0.9771,525.0,1.0,0.0046,320.35,05/13/25,2025-05-13 16:30
May,13,17:00,0.9918,485.0,1.0,0.0,315.68,05/13/25,2025-05-13 17:00
May,13,17:30,0.9899,464.0,1.0,0.0,348.14,05/13/25,2025-05-13 17:30
May,13,18:00,0.9467,396.0,2.0,0.003,358.67,05/13/25,2025-05-13 18:00
May,13,18:30,0.9504,357.0,2.0,0.0028000000000000004,331.38,05/13/25,2025-05-13 18:30
May,13,19:00,0.9878,329.0,0.0,0.0375,330.61,05/13/25,2025-05-13 19:00
May,13,19:30,0.9565,302.0,3.0,0.0102,313.51,05/13/25,2025-05-13 19:30
May,13,20:00,0.9478,274.0,3.0,0.0275,305.42,05/13/25,2025-05-13 20:00
May,13,20:30,0.9904000000000001,228.0,0.0,0.0092,315.03,05/13/25,2025-05-13 20:30
May,13,21:00,0.9945999999999999,185.0,1.0,0.0225,340.91,05/13/25,2025-05-13 21:00
May,13,21:30,0.9942,171.0,0.0,0.0,367.7,05/13/25,2025-05-13 21:30
May,13,22:00,1.0,109.0,0.0,0.0,350.16,05/13/25,2025-05-13 22:00
May,13,22:30,1.0,89.0,1.0,0.011200000000000002,321.8,05/13/25,2025-05-13 22:30
May,13,23:00,1.0,73.0,0.0,0.0,281.1,05/13/25,2025-05-13 23:00
May,13,23:30,1.0,60.0,1.0,0.0167,275.61,05/13/25,2025-05-13 23:30
May,14,0:00,1.0,58.0,2.0,0.0345,307.57,05/14/25,2025-05-14 00:00
May,14,0:30,1.0,35.0,0.0,0.0,356.49,05/14/25,2025-05-14 00:30
May,14,1:00,1.0,18.0,0.0,0.0,317.61,05/14/25,2025-05-14 01:00
May,14,1:30,0.9375,16.0,0.0,0.0,281.88,05/14/25,2025-05-14 01:30
May,14,2:00,1.0,12.0,0.0,0.0,685.5,05/14/25,2025-05-14 02:00
May,14,2:30,1.0,11.0,0.0,0.0,338.73,05/14/25,2025-05-14 02:30
May,14,3:00,1.0,4.0,0.0,0.0,282.5,05/14/25,2025-05-14 03:00
May,14,3:30,0.75,5.0,1.0,0.2,287.5,05/14/25,2025-05-14 03:30
May,14,4:00,1.0,1.0,0.0,0.0,22.0,05/14/25,2025-05-14 04:00
May,14,4:30,1.0,4.0,3.0,0.75,517.0,05/14/25,2025-05-14 04:30
May,14,5:00,0.6667000000000001,5.0,2.0,0.4,567.67,05/14/25,2025-05-14 05:00
May,14,5:30,1.0,6.0,0.0,0.0,340.5,05/14/25,2025-05-14 05:30
May,14,6:00,1.0,16.0,0.0,0.0,255.94,05/14/25,2025-05-14 06:00
May,14,6:30,0.8181999999999999,23.0,1.0,0.0435,314.77,05/14/25,2025-05-14 06:30
May,14,7:00,0.9773000000000001,44.0,0.0,0.0,230.73,05/14/25,2025-05-14 07:00
May,14,7:30,0.9740000000000001,77.0,0.0,0.0,273.64,05/14/25,2025-05-14 07:30
May,14,8:00,0.9915,118.0,0.0,0.0,311.26,05/14/25,2025-05-14 08:00
May,14,8:30,0.9821,168.0,0.0,0.0,311.33,05/14/25,2025-05-14 08:30
May,14,9:00,1.0,280.0,0.0,0.0,296.39,05/14/25,2025-05-14 09:00
May,14,9:30,0.9178000000000001,306.0,2.0,0.006500000000000001,296.03,05/14/25,2025-05-14 09:30
May,14,10:00,0.7565000000000001,355.0,10.0,0.0282,294.71,05/14/25,2025-05-14 10:00
May,14,10:30,0.3353,392.0,49.0,0.125,312.23,05/14/25,2025-05-14 10:30
May,14,11:00,0.853,485.0,2.0,0.0040999999999999995,321.93,05/14/25,2025-05-14 11:00
May,14,11:30,1.0,463.0,1.0,0.0022,332.99,05/14/25,2025-05-14 11:30
May,14,12:00,0.9978,452.0,3.0,0.0066,325.76,05/14/25,2025-05-14 12:00
May,14,12:30,0.9856,485.0,0.0,0.0,306.25,05/14/25,2025-05-14 12:30
May,14,13:00,0.9494,440.0,5.0,0.011399999999999999,317.83,05/14/25,2025-05-14 13:00
May,14,13:30,0.563,489.0,29.0,0.0593,326.81,05/14/25,2025-05-14 13:30
May,14,14:00,0.8745,522.0,4.0,0.0077,326.42,05/14/25,2025-05-14 14:00
May,14,14:30,0.6593000000000001,564.0,21.0,0.037200000000000004,329.38,05/14/25,2025-05-14 14:30
May,14,15:00,0.9879000000000001,498.0,2.0,0.004,349.96,05/14/25,2025-05-14 15:00
May,14,15:30,0.9779000000000001,498.0,0.0,0.0,326.13,05/14/25,2025-05-14 15:30
May,14,16:00,0.996,501.0,0.0,0.0,320.84,05/14/25,2025-05-14 16:00
May,14,16:30,1.0,442.0,0.0,0.0,319.54,05/14/25,2025-05-14 16:30
May,14,17:00,0.9795,439.0,0.0,0.0,334.69,05/14/25,2025-05-14 17:00
May,14,17:30,0.9919,370.0,1.0,0.0027,349.03,05/14/25,2025-05-14 17:30
May,14,18:00,0.9918,371.0,3.0,0.008100000000000001,343.23,05/14/25,2025-05-14 18:00
May,14,18:30,1.0,335.0,0.0,0.0,332.18,05/14/25,2025-05-14 18:30
May,14,19:00,0.9584999999999999,316.0,3.0,0.0095,303.69,05/14/25,2025-05-14 19:00
May,14,19:30,0.9156,237.0,0.0,0.0,326.89,05/14/25,2025-05-14 19:30
May,14,20:00,0.7689,259.0,8.0,0.030899999999999997,338.16,05/14/25,2025-05-14 20:00
May,14,20:30,0.9072,194.0,0.0,0.0,307.81,05/14/25,2025-05-14 20:30
May,14,21:00,0.5740999999999999,182.0,20.0,0.1099,326.23,05/14/25,2025-05-14 21:00
May,14,21:30,0.46259999999999996,156.0,9.0,0.057699999999999994,359.35,05/14/25,2025-05-14 21:30
May,14,22:00,0.9743999999999999,117.0,0.0,0.0,305.35,05/14/25,2025-05-14 22:00
May,14,22:30,0.9825,114.0,0.0,0.0,345.01,05/14/25,2025-05-14 22:30
May,14,23:00,1.0,79.0,1.0,0.0127,372.92,05/14/25,2025-05-14 23:00
May,14,23:30,1.0,57.0,0.0,0.0,267.89,05/14/25,2025-05-14 23:30
May,15,0:00,1.0,40.0,0.0,0.0,348.15,05/15/25,2025-05-15 00:00
May,15,0:30,1.0,24.0,0.0,0.0,263.92,05/15/25,2025-05-15 00:30
May,15,1:00,1.0,19.0,0.0,0.0,357.32,05/15/25,2025-05-15 01:00
May,15,1:30,1.0,13.0,0.0,0.0,264.08,05/15/25,2025-05-15 01:30
May,15,2:00,0.9473999999999999,19.0,0.0,0.0,479.84,05/15/25,2025-05-15 02:00
May,15,2:30,1.0,3.0,0.0,0.0,181.67,05/15/25,2025-05-15 02:30
May,15,3:00,1.0,3.0,1.0,0.3333,472.5,05/15/25,2025-05-15 03:00
May,15,3:30,1.0,0.0,0.0,0.0,0.0,05/15/25,2025-05-15 03:30
May,15,4:00,1.0,0.0,0.0,0.0,0.0,05/15/25,2025-05-15 04:00
May,15,4:30,1.0,0.0,0.0,0.0,0.0,05/15/25,2025-05-15 04:30
May,15,5:00,1.0,2.0,0.0,0.0,243.5,05/15/25,2025-05-15 05:00
May,15,5:30,1.0,0.0,0.0,0.0,0.0,05/15/25,2025-05-15 05:30
May,15,6:00,1.0,14.0,0.0,0.0,291.57,05/15/25,2025-05-15 06:00
May,15,6:30,1.0,18.0,0.0,0.0,227.61,05/15/25,2025-05-15 06:30
May,15,7:00,0.9318000000000001,45.0,1.0,0.0222,273.0,05/15/25,2025-05-15 07:00
May,15,7:30,1.0,67.0,0.0,0.0,238.46,05/15/25,2025-05-15 07:30
May,15,8:00,1.0,102.0,0.0,0.0,271.85,05/15/25,2025-05-15 08:00
May,15,8:30,0.9743999999999999,198.0,3.0,0.0152,280.27,05/15/25,2025-05-15 08:30
May,15,9:00,1.0,268.0,2.0,0.0075,288.47,05/15/25,2025-05-15 09:00
May,15,9:30,0.8561,292.0,7.0,0.024,287.61,05/15/25,2025-05-15 09:30
May,15,10:00,0.7831,384.0,6.0,0.015600000000000001,321.62,05/15/25,2025-05-15 10:00
May,15,10:30,0.9188,395.0,1.0,0.0025,285.48,05/15/25,2025-05-15 10:30
May,15,11:00,0.8729,426.0,1.0,0.0023,313.47,05/15/25,2025-05-15 11:00
May,15,11:30,0.9976999999999999,436.0,3.0,0.0069,322.49,05/15/25,2025-05-15 11:30
May,15,12:00,0.9901000000000001,406.0,1.0,0.0025,323.86,05/15/25,2025-05-15 12:00
May,15,12:30,0.6607,468.0,23.0,0.049100000000000005,310.22,05/15/25,2025-05-15 12:30
May,15,13:00,0.6834,469.0,11.0,0.0235,327.38,05/15/25,2025-05-15 13:00
May,15,13:30,0.885,429.0,3.0,0.006999999999999999,319.12,05/15/25,2025-05-15 13:30
May,15,14:00,0.7476999999999999,459.0,19.0,0.0414,346.33,05/15/25,2025-05-15 14:00
May,15,14:30,0.34950000000000003,487.0,55.0,0.11289999999999999,316.69,05/15/25,2025-05-15 14:30
May,15,15:00,0.7089,516.0,11.0,0.0213,318.45,05/15/25,2025-05-15 15:00
May,15,15:30,0.9381,504.0,3.0,0.006,304.04,05/15/25,2025-05-15 15:30
May,15,16:00,0.8015000000000001,531.0,12.0,0.0226,313.93,05/15/25,2025-05-15 16:00
May,15,16:30,0.7126,447.0,12.0,0.0268,339.7,05/15/25,2025-05-15 16:30
May,15,17:00,0.7044,436.0,3.0,0.0069,328.9,05/15/25,2025-05-15 17:00
May,15,17:30,0.6455,416.0,7.0,0.0168,318.81,05/15/25,2025-05-15 17:30
May,15,18:00,0.9822,339.0,2.0,0.0059,335.2,05/15/25,2025-05-15 18:00
May,15,18:30,0.9793000000000001,340.0,2.0,0.0059,332.93,05/15/25,2025-05-15 18:30
May,15,19:00,0.7315,319.0,21.0,0.0658,334.34,05/15/25,2025-05-15 19:00
May,15,19:30,0.4007,313.0,16.0,0.051100000000000007,328.25,05/15/25,2025-05-15 19:30
May,15,20:00,0.4708,266.0,9.0,0.0338,333.16,05/15/25,2025-05-15 20:00
May,15,20:30,0.6923,198.0,3.0,0.0152,339.15,05/15/25,2025-05-15 20:30
May,15,21:00,0.9728,186.0,2.0,0.0108,322.93,05/15/25,2025-05-15 21:00
May,15,21:30,0.9939,164.0,0.0,0.0,307.96,05/15/25,2025-05-15 21:30
May,15,22:00,1.0,126.0,0.0,0.0,332.97,05/15/25,2025-05-15 22:00
May,15,22:30,0.9899,100.0,1.0,0.01,299.49,05/15/25,2025-05-15 22:30
May,15,23:00,0.9775,89.0,0.0,0.0,282.94,05/15/25,2025-05-15 23:00
May,15,23:30,1.0,69.0,0.0,0.0,289.09,05/15/25,2025-05-15 23:30
May,16,0:00,1.0,38.0,0.0,0.0,328.53,05/16/25,2025-05-16 00:00
May,16,0:30,1.0,25.0,0.0,0.0,316.12,05/16/25,2025-05-16 00:30
May,16,1:00,1.0,20.0,0.0,0.0,398.85,05/16/25,2025-05-16 01:00
May,16,1:30,1.0,15.0,0.0,0.0,385.67,05/16/25,2025-05-16 01:30
May,16,2:00,0.9375,16.0,0.0,0.0,343.44,05/16/25,2025-05-16 02:00
May,16,2:30,1.0,11.0,0.0,0.0,263.27,05/16/25,2025-05-16 02:30
May,16,3:00,0.5,5.0,1.0,0.2,224.75,05/16/25,2025-05-16 03:00
May,16,3:30,1.0,5.0,2.0,0.4,224.67,05/16/25,2025-05-16 03:30
