Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,Date,DateTime
May,15,10:00,0.9427,751.0,1.0,0.0013,324.93,05/15/25,2025-05-15 10:00
May,15,10:30,0.9368000000000001,815.0,8.0,0.0098,313.23,05/15/25,2025-05-15 10:30
May,15,11:00,0.8726999999999999,925.0,6.0,0.006500000000000001,323.61,05/15/25,2025-05-15 11:00
May,15,11:30,0.866,978.0,8.0,0.008199999999999999,344.43,05/15/25,2025-05-15 11:30
May,15,12:00,0.9538,912.0,2.0,0.0022,337.72,05/15/25,2025-05-15 12:00
May,15,12:30,0.905,931.0,15.0,0.0161,340.79,05/15/25,2025-05-15 12:30
May,15,13:00,0.6990999999999999,920.0,16.0,0.0174,336.34,05/15/25,2025-05-15 13:00
May,15,13:30,0.3558,945.0,40.0,0.042300000000000004,330.05,05/15/25,2025-05-15 13:30
May,15,14:00,0.259,991.0,49.0,0.049400000000000006,341.85,05/15/25,2025-05-15 14:00
May,15,14:30,0.4329,1043.0,29.0,0.0278,358.63,05/15/25,2025-05-15 14:30
May,15,15:00,0.9637,938.0,1.0,0.0011,333.08,05/15/25,2025-05-15 15:00
May,15,15:30,0.9906999999999999,861.0,0.0,0.0,351.41,05/15/25,2025-05-15 15:30
May,15,16:00,0.9990000000000001,961.0,5.0,0.0052,353.94,05/15/25,2025-05-15 16:00
May,15,16:30,0.9941,843.0,0.0,0.0,365.74,05/15/25,2025-05-15 16:30
May,15,17:00,0.9822,843.0,2.0,0.0024,352.86,05/15/25,2025-05-15 17:00
May,15,17:30,0.995,810.0,3.0,0.0037,340.0,05/15/25,2025-05-15 17:30
May,15,18:00,0.9883,685.0,3.0,0.0044,339.39,05/15/25,2025-05-15 18:00
May,15,18:30,0.9728,627.0,1.0,0.0016,340.73,05/15/25,2025-05-15 18:30
May,15,19:00,0.9464,579.0,1.0,0.0017000000000000001,336.96,05/15/25,2025-05-15 19:00
May,15,19:30,0.4739,522.0,43.0,0.0824,359.92,05/15/25,2025-05-15 19:30
May,15,20:00,0.24239999999999998,508.0,83.0,0.1634,370.92,05/15/25,2025-05-15 20:00
May,15,20:30,0.38189999999999996,441.0,22.0,0.0499,359.05,05/15/25,2025-05-15 20:30
May,15,21:00,0.9534,344.0,1.0,0.0029,362.27,05/15/25,2025-05-15 21:00
May,15,21:30,1.0,283.0,0.0,0.0,354.76,05/15/25,2025-05-15 21:30
May,15,22:00,0.9956,229.0,0.0,0.0,339.39,05/15/25,2025-05-15 22:00
May,15,22:30,1.0,168.0,0.0,0.0,331.86,05/15/25,2025-05-15 22:30
May,15,23:00,1.0,127.0,0.0,0.0,377.62,05/15/25,2025-05-15 23:00
May,15,23:30,0.9895,95.0,0.0,0.0,305.82,05/15/25,2025-05-15 23:30
May,16,0:00,1.0,69.0,0.0,0.0,404.42,05/16/25,2025-05-16 00:00
May,16,0:30,1.0,43.0,0.0,0.0,335.3,05/16/25,2025-05-16 00:30
May,16,1:00,1.0,35.0,0.0,0.0,401.49,05/16/25,2025-05-16 01:00
May,16,1:30,1.0,27.0,0.0,0.0,306.93,05/16/25,2025-05-16 01:30
May,16,2:00,0.75,17.0,1.0,0.0588,381.13,05/16/25,2025-05-16 02:00
May,16,2:30,1.0,15.0,0.0,0.0,377.33,05/16/25,2025-05-16 02:30
May,16,3:00,1.0,4.0,0.0,0.0,492.0,05/16/25,2025-05-16 03:00
May,16,3:30,1.0,5.0,0.0,0.0,479.6,05/16/25,2025-05-16 03:30
May,16,4:00,0.6154,13.0,0.0,0.0,319.85,05/16/25,2025-05-16 04:00
May,16,4:30,0.7692,13.0,0.0,0.0,365.46,05/16/25,2025-05-16 04:30
May,16,5:00,1.0,7.0,0.0,0.0,382.57,05/16/25,2025-05-16 05:00
May,16,5:30,0.9333,16.0,1.0,0.0625,296.6,05/16/25,2025-05-16 05:30
May,16,6:00,1.0,28.0,0.0,0.0,295.18,05/16/25,2025-05-16 06:00
May,16,6:30,0.8957999999999999,52.0,4.0,0.07690000000000001,291.88,05/16/25,2025-05-16 06:30
May,16,7:00,0.9383,83.0,2.0,0.0241,304.21,05/16/25,2025-05-16 07:00
May,16,7:30,0.8671,144.0,1.0,0.0069,267.53,05/16/25,2025-05-16 07:30
May,16,8:00,0.8755,253.0,4.0,0.0158,291.71,05/16/25,2025-05-16 08:00
May,16,8:30,0.6904,370.0,5.0,0.013500000000000002,314.85,05/16/25,2025-05-16 08:30
May,16,9:00,0.882,503.0,3.0,0.006,327.47,05/16/25,2025-05-16 09:00
May,16,9:30,0.7452,593.0,16.0,0.027000000000000003,314.21,05/16/25,2025-05-16 09:30
May,16,10:00,0.8399,739.0,2.0,0.0027,362.56,05/16/25,2025-05-16 10:00
May,16,10:30,0.7168000000000001,851.0,14.0,0.0165,315.87,05/16/25,2025-05-16 10:30
May,16,11:00,0.8956999999999999,897.0,5.0,0.005600000000000001,330.14,05/16/25,2025-05-16 11:00
May,16,11:30,0.8466,926.0,7.0,0.0076,319.33,05/16/25,2025-05-16 11:30
May,16,12:00,0.6506000000000001,900.0,30.0,0.0333,330.71,05/16/25,2025-05-16 12:00
May,16,12:30,0.4052,973.0,45.0,0.0462,331.59,05/16/25,2025-05-16 12:30
May,16,13:00,0.9105,933.0,6.0,0.0064,348.3,05/16/25,2025-05-16 13:00
May,16,13:30,0.8759999999999999,920.0,9.0,0.0098,339.67,05/16/25,2025-05-16 13:30
May,16,14:00,0.5966,955.0,18.0,0.018799999999999997,345.61,05/16/25,2025-05-16 14:00
May,16,14:30,0.9259999999999999,936.0,3.0,0.0032,322.6,05/16/25,2025-05-16 14:30
May,16,15:00,0.4336,877.0,33.0,0.037599999999999995,339.78,05/16/25,2025-05-16 15:00
May,16,15:30,0.3235,995.0,46.0,0.0462,359.76,05/16/25,2025-05-16 15:30
May,16,16:00,0.838,942.0,4.0,0.0042,345.69,05/16/25,2025-05-16 16:00
May,16,16:30,0.8015000000000001,917.0,10.0,0.0109,335.38,05/16/25,2025-05-16 16:30
May,16,17:00,0.7432,788.0,13.0,0.0165,379.65,05/16/25,2025-05-16 17:00
May,16,17:30,0.9381,744.0,1.0,0.0013,353.47,05/16/25,2025-05-16 17:30
May,16,18:00,0.9621,636.0,2.0,0.0031,337.26,05/16/25,2025-05-16 18:00
May,16,18:30,0.7215,586.0,8.0,0.0137,355.11,05/16/25,2025-05-16 18:30
May,16,19:00,0.9616,551.0,4.0,0.0073,337.47,05/16/25,2025-05-16 19:00
May,16,19:30,0.9589,438.0,0.0,0.0,352.64,05/16/25,2025-05-16 19:30
May,16,20:00,0.6006,369.0,6.0,0.0163,343.61,05/16/25,2025-05-16 20:00
May,16,20:30,0.9684,316.0,0.0,0.0,332.11,05/16/25,2025-05-16 20:30
May,16,21:00,0.8079000000000001,306.0,4.0,0.0131,343.65,05/16/25,2025-05-16 21:00
May,16,21:30,0.9628,242.0,0.0,0.0,331.77,05/16/25,2025-05-16 21:30
May,16,22:00,0.9129999999999999,184.0,0.0,0.0,378.3,05/16/25,2025-05-16 22:00
May,16,22:30,0.993,142.0,0.0,0.0,345.49,05/16/25,2025-05-16 22:30
May,16,23:00,1.0,106.0,0.0,0.0,267.93,05/16/25,2025-05-16 23:00
May,16,23:30,1.0,96.0,0.0,0.0,312.89,05/16/25,2025-05-16 23:30
May,17,0:00,1.0,75.0,0.0,0.0,368.67,05/17/25,2025-05-17 00:00
May,17,0:30,1.0,63.0,0.0,0.0,307.68,05/17/25,2025-05-17 00:30
May,17,1:00,0.8636,46.0,2.0,0.0435,383.3,05/17/25,2025-05-17 01:00
May,17,1:30,1.0,25.0,0.0,0.0,302.28,05/17/25,2025-05-17 01:30
May,17,2:00,0.5,20.0,2.0,0.1,347.17,05/17/25,2025-05-17 02:00
May,17,2:30,1.0,6.0,0.0,0.0,499.5,05/17/25,2025-05-17 02:30
May,17,3:00,1.0,10.0,2.0,0.2,516.5,05/17/25,2025-05-17 03:00
May,17,3:30,1.0,11.0,0.0,0.0,461.64,05/17/25,2025-05-17 03:30
May,17,4:00,1.0,4.0,0.0,0.0,162.5,05/17/25,2025-05-17 04:00
May,17,4:30,1.0,10.0,0.0,0.0,250.2,05/17/25,2025-05-17 04:30
May,17,5:00,1.0,2.0,0.0,0.0,882.5,05/17/25,2025-05-17 05:00
May,17,5:30,1.0,9.0,0.0,0.0,364.33,05/17/25,2025-05-17 05:30
May,17,6:00,1.0,23.0,0.0,0.0,289.22,05/17/25,2025-05-17 06:00
May,17,6:30,1.0,29.0,1.0,0.0345,294.0,05/17/25,2025-05-17 06:30
May,17,7:00,0.9231,52.0,0.0,0.0,266.87,05/17/25,2025-05-17 07:00
May,17,7:30,0.8131999999999999,95.0,4.0,0.0421,281.18,05/17/25,2025-05-17 07:30
May,17,8:00,0.8805,161.0,2.0,0.0124,296.25,05/17/25,2025-05-17 08:00
May,17,8:30,0.4545,212.0,14.0,0.066,315.21,05/17/25,2025-05-17 08:30
May,17,9:00,0.9083,342.0,4.0,0.011699999999999999,287.02,05/17/25,2025-05-17 09:00
May,17,9:30,0.3333,395.0,32.0,0.081,335.51,05/17/25,2025-05-17 09:30
May,17,10:00,0.8404,496.0,1.0,0.002,315.13,05/17/25,2025-05-17 10:00
May,17,10:30,0.9891,552.0,2.0,0.0036,333.11,05/17/25,2025-05-17 10:30
May,17,11:00,0.9534999999999999,626.0,3.0,0.0048,345.5,05/17/25,2025-05-17 11:00
May,17,11:30,0.6232,644.0,23.0,0.035699999999999996,353.55,05/17/25,2025-05-17 11:30
May,17,12:00,0.8390000000000001,622.0,7.0,0.0113,331.76,05/17/25,2025-05-17 12:00
May,17,12:30,0.4515,629.0,31.0,0.0493,337.61,05/17/25,2025-05-17 12:30
May,17,13:00,0.8047,683.0,7.0,0.0102,322.19,05/17/25,2025-05-17 13:00
May,17,13:30,0.8736,626.0,9.0,0.0144,339.71,05/17/25,2025-05-17 13:30
May,17,14:00,0.5268,616.0,37.0,0.0601,342.48,05/17/25,2025-05-17 14:00
May,17,14:30,0.7521,604.0,3.0,0.005,347.81,05/17/25,2025-05-17 14:30
May,17,15:00,0.9556,564.0,1.0,0.0018,339.98,05/17/25,2025-05-17 15:00
May,17,15:30,0.9892,555.0,1.0,0.0018,339.49,05/17/25,2025-05-17 15:30
May,17,16:00,0.9895,575.0,1.0,0.0017000000000000001,321.31,05/17/25,2025-05-17 16:00
May,17,16:30,0.9958,478.0,1.0,0.0021,348.35,05/17/25,2025-05-17 16:30
May,17,17:00,0.9769,477.0,0.0,0.0,345.78,05/17/25,2025-05-17 17:00
May,17,17:30,0.9978,458.0,2.0,0.0044,339.33,05/17/25,2025-05-17 17:30
May,17,18:00,0.9711,453.0,3.0,0.0066,336.61,05/17/25,2025-05-17 18:00
May,17,18:30,0.9626,402.0,1.0,0.0025,339.04,05/17/25,2025-05-17 18:30
May,17,19:00,0.9458,372.0,3.0,0.008100000000000001,302.28,05/17/25,2025-05-17 19:00
May,17,19:30,0.9822,282.0,1.0,0.0034999999999999996,311.51,05/17/25,2025-05-17 19:30
May,17,20:00,0.3309,298.0,20.0,0.06709999999999999,336.92,05/17/25,2025-05-17 20:00
May,17,20:30,0.24710000000000001,283.0,24.0,0.0848,376.41,05/17/25,2025-05-17 20:30
May,17,21:00,0.6667000000000001,219.0,9.0,0.041100000000000005,356.28,05/17/25,2025-05-17 21:00
May,17,21:30,0.9091,176.0,0.0,0.0,348.91,05/17/25,2025-05-17 21:30
May,17,22:00,1.0,124.0,0.0,0.0,315.02,05/17/25,2025-05-17 22:00
May,17,22:30,0.9828,116.0,0.0,0.0,298.37,05/17/25,2025-05-17 22:30
May,17,23:00,1.0,83.0,1.0,0.012,310.82,05/17/25,2025-05-17 23:00
May,17,23:30,0.9873000000000001,79.0,0.0,0.0,409.14,05/17/25,2025-05-17 23:30
May,18,0:00,1.0,43.0,0.0,0.0,303.51,05/18/25,2025-05-18 00:00
May,18,0:30,1.0,35.0,0.0,0.0,325.97,05/18/25,2025-05-18 00:30
May,18,1:00,0.9259000000000001,28.0,1.0,0.035699999999999996,329.74,05/18/25,2025-05-18 01:00
May,18,1:30,0.9655,32.0,3.0,0.09380000000000001,235.62,05/18/25,2025-05-18 01:30
May,18,2:00,0.5909,28.0,6.0,0.2143,265.55,05/18/25,2025-05-18 02:00
May,18,2:30,0.29410000000000003,28.0,11.0,0.39289999999999997,396.65,05/18/25,2025-05-18 02:30
May,18,3:00,0.7692,18.0,5.0,0.2778,348.38,05/18/25,2025-05-18 03:00
May,18,3:30,1.0,11.0,0.0,0.0,325.18,05/18/25,2025-05-18 03:30
May,18,4:00,1.0,9.0,0.0,0.0,249.56,05/18/25,2025-05-18 04:00
May,18,4:30,1.0,6.0,0.0,0.0,272.17,05/18/25,2025-05-18 04:30
May,18,5:00,1.0,8.0,0.0,0.0,336.75,05/18/25,2025-05-18 05:00
May,18,5:30,1.0,11.0,0.0,0.0,246.36,05/18/25,2025-05-18 05:30
May,18,6:00,1.0,14.0,0.0,0.0,335.71,05/18/25,2025-05-18 06:00
May,18,6:30,0.9582999999999999,24.0,0.0,0.0,266.92,05/18/25,2025-05-18 06:30
May,18,7:00,1.0,40.0,0.0,0.0,266.25,05/18/25,2025-05-18 07:00
May,18,7:30,1.0,54.0,1.0,0.018500000000000003,301.81,05/18/25,2025-05-18 07:30
May,18,8:00,0.8824,119.0,0.0,0.0,271.14,05/18/25,2025-05-18 08:00
May,18,8:30,0.992,126.0,1.0,0.0079,262.35,05/18/25,2025-05-18 08:30
May,18,9:00,1.0,150.0,0.0,0.0,277.34,05/18/25,2025-05-18 09:00
May,18,9:30,0.9704,204.0,1.0,0.0049,281.38,05/18/25,2025-05-18 09:30
May,18,10:00,0.9925,267.0,0.0,0.0,285.27,05/18/25,2025-05-18 10:00
May,18,10:30,0.9431,287.0,6.0,0.0209,294.91,05/18/25,2025-05-18 10:30
May,18,11:00,0.9255,326.0,4.0,0.0123,311.0,05/18/25,2025-05-18 11:00
May,18,11:30,0.5209,371.0,12.0,0.0323,325.61,05/18/25,2025-05-18 11:30
May,18,12:00,0.9478,402.0,0.0,0.0,319.04,05/18/25,2025-05-18 12:00
May,18,12:30,0.8955,406.0,4.0,0.009899999999999999,305.53,05/18/25,2025-05-18 12:30
May,18,13:00,0.7284,438.0,22.0,0.050199999999999995,322.63,05/18/25,2025-05-18 13:00
May,18,13:30,0.16149999999999998,409.0,25.0,0.0611,336.53,05/18/25,2025-05-18 13:30
May,18,14:00,0.6093,436.0,6.0,0.0138,331.92,05/18/25,2025-05-18 14:00
May,18,14:30,0.9777,451.0,2.0,0.0044,303.92,05/18/25,2025-05-18 14:30
May,18,15:00,0.9974,391.0,3.0,0.0077,329.8,05/18/25,2025-05-18 15:00
May,18,15:30,0.9832,417.0,0.0,0.0,317.39,05/18/25,2025-05-18 15:30
May,18,16:00,0.9772,394.0,0.0,0.0,340.98,05/18/25,2025-05-18 16:00
May,18,16:30,1.0,362.0,0.0,0.0,304.48,05/18/25,2025-05-18 16:30
May,18,17:00,0.9972,355.0,1.0,0.0028000000000000004,335.98,05/18/25,2025-05-18 17:00
May,18,17:30,0.9971,341.0,0.0,0.0,302.26,05/18/25,2025-05-18 17:30
May,18,18:00,0.9472,306.0,3.0,0.0098,341.9,05/18/25,2025-05-18 18:00
May,18,18:30,1.0,273.0,0.0,0.0,305.74,05/18/25,2025-05-18 18:30
May,18,19:00,0.9958,236.0,0.0,0.0,358.25,05/18/25,2025-05-18 19:00
May,18,19:30,1.0,252.0,1.0,0.004,342.19,05/18/25,2025-05-18 19:30
May,18,20:00,0.9854,207.0,1.0,0.0048,328.38,05/18/25,2025-05-18 20:00
May,18,20:30,1.0,183.0,0.0,0.0,309.97,05/18/25,2025-05-18 20:30
May,18,21:00,1.0,168.0,0.0,0.0,285.92,05/18/25,2025-05-18 21:00
May,18,21:30,1.0,146.0,0.0,0.0,286.21,05/18/25,2025-05-18 21:30
May,18,22:00,1.0,125.0,0.0,0.0,351.19,05/18/25,2025-05-18 22:00
May,18,22:30,0.9898,99.0,1.0,0.0101,325.34,05/18/25,2025-05-18 22:30
May,18,23:00,1.0,83.0,0.0,0.0,306.1,05/18/25,2025-05-18 23:00
May,18,23:30,1.0,82.0,0.0,0.0,297.6,05/18/25,2025-05-18 23:30
May,19,0:00,1.0,38.0,0.0,0.0,312.95,05/19/25,2025-05-19 00:00
May,19,0:30,0.9778,46.0,1.0,0.0217,325.82,05/19/25,2025-05-19 00:30
May,19,1:00,0.8787999999999999,34.0,1.0,0.0294,342.0,05/19/25,2025-05-19 01:00
May,19,1:30,1.0,23.0,0.0,0.0,298.26,05/19/25,2025-05-19 01:30
May,19,2:00,0.9412,17.0,0.0,0.0,232.53,05/19/25,2025-05-19 02:00
May,19,2:30,1.0,14.0,0.0,0.0,369.29,05/19/25,2025-05-19 02:30
May,19,3:00,1.0,10.0,0.0,0.0,395.1,05/19/25,2025-05-19 03:00
May,19,3:30,1.0,11.0,0.0,0.0,370.91,05/19/25,2025-05-19 03:30
May,19,4:00,1.0,10.0,0.0,0.0,308.1,05/19/25,2025-05-19 04:00
May,19,4:30,1.0,9.0,0.0,0.0,182.22,05/19/25,2025-05-19 04:30
May,19,5:00,1.0,8.0,0.0,0.0,264.5,05/19/25,2025-05-19 05:00
May,19,5:30,1.0,14.0,0.0,0.0,301.14,05/19/25,2025-05-19 05:30
May,19,6:00,1.0,25.0,0.0,0.0,243.84,05/19/25,2025-05-19 06:00
May,19,6:30,0.9556,45.0,0.0,0.0,274.53,05/19/25,2025-05-19 06:30
May,19,7:00,1.0,69.0,0.0,0.0,238.26,05/19/25,2025-05-19 07:00
May,19,7:30,0.9587,121.0,0.0,0.0,222.91,05/19/25,2025-05-19 07:30
May,19,8:00,0.9915999999999999,239.0,0.0,0.0,279.1,05/19/25,2025-05-19 08:00
May,19,8:30,0.9945999999999999,367.0,0.0,0.0,295.11,05/19/25,2025-05-19 08:30
May,19,9:00,0.9923000000000001,520.0,2.0,0.0038,319.05,05/19/25,2025-05-19 09:00
May,19,9:30,0.9911,680.0,3.0,0.0044,321.14,05/19/25,2025-05-19 09:30
May,19,10:00,0.9712999999999999,810.0,8.0,0.009899999999999999,324.98,05/19/25,2025-05-19 10:00
May,19,10:30,0.8848,911.0,8.0,0.0088,326.95,05/19/25,2025-05-19 10:30
May,19,11:00,0.9375,1016.0,8.0,0.0079,338.51,05/19/25,2025-05-19 11:00
May,19,11:30,0.6990000000000001,1048.0,18.0,0.0172,358.62,05/19/25,2025-05-19 11:30
May,19,12:00,0.5913,1061.0,31.0,0.0292,349.22,05/19/25,2025-05-19 12:00
May,19,12:30,0.2559,1067.0,51.0,0.0478,349.54,05/19/25,2025-05-19 12:30
May,19,13:00,0.4607,1046.0,15.0,0.0143,353.8,05/19/25,2025-05-19 13:00
May,19,13:30,0.9299,1044.0,2.0,0.0019,356.62,05/19/25,2025-05-19 13:30
May,19,14:00,0.6718000000000001,1064.0,16.0,0.015,356.41,05/19/25,2025-05-19 14:00
May,19,14:30,0.758,1060.0,23.0,0.0217,357.48,05/19/25,2025-05-19 14:30
May,19,15:00,0.9864,1031.0,4.0,0.0039000000000000003,331.11,05/19/25,2025-05-19 15:00
May,19,15:30,0.9908,1086.0,1.0,0.0009,337.76,05/19/25,2025-05-19 15:30
May,19,16:00,0.9925,1064.0,3.0,0.0028000000000000004,370.16,05/19/25,2025-05-19 16:00
May,19,16:30,0.9922,1034.0,2.0,0.0019,360.47,05/19/25,2025-05-19 16:30
May,19,17:00,0.9465,936.0,1.0,0.0011,349.14,05/19/25,2025-05-19 17:00
May,19,17:30,0.9852,878.0,1.0,0.0011,333.04,05/19/25,2025-05-19 17:30
May,19,18:00,0.9390999999999999,814.0,9.0,0.0111,345.77,05/19/25,2025-05-19 18:00
May,19,18:30,0.5966,726.0,12.0,0.0165,364.04,05/19/25,2025-05-19 18:30
May,19,19:00,0.8599,634.0,6.0,0.0095,374.04,05/19/25,2025-05-19 19:00
May,19,19:30,0.7783,609.0,9.0,0.0148,347.48,05/19/25,2025-05-19 19:30
May,19,20:00,0.8611,513.0,2.0,0.0039000000000000003,349.84,05/19/25,2025-05-19 20:00
May,19,20:30,0.9876999999999999,410.0,2.0,0.0049,312.31,05/19/25,2025-05-19 20:30
May,19,21:00,0.9355,343.0,2.0,0.0058,365.13,05/19/25,2025-05-19 21:00
May,19,21:30,0.9906999999999999,322.0,1.0,0.0031,319.17,05/19/25,2025-05-19 21:30
May,19,22:00,0.9783,232.0,2.0,0.0086,364.56,05/19/25,2025-05-19 22:00
May,19,22:30,0.9945999999999999,185.0,0.0,0.0,340.09,05/19/25,2025-05-19 22:30
May,19,23:00,1.0,126.0,0.0,0.0,334.63,05/19/25,2025-05-19 23:00
May,19,23:30,0.9897,97.0,0.0,0.0,352.14,05/19/25,2025-05-19 23:30
May,20,0:00,1.0,72.0,0.0,0.0,356.86,05/20/25,2025-05-20 00:00
May,20,0:30,1.0,45.0,0.0,0.0,347.89,05/20/25,2025-05-20 00:30
May,20,1:00,1.0,27.0,0.0,0.0,371.0,05/20/25,2025-05-20 01:00
May,20,1:30,1.0,24.0,1.0,0.0417,336.22,05/20/25,2025-05-20 01:30
May,20,2:00,0.7143,22.0,1.0,0.0455,329.43,05/20/25,2025-05-20 02:00
May,20,2:30,1.0,15.0,0.0,0.0,383.87,05/20/25,2025-05-20 02:30
May,20,3:00,1.0,15.0,1.0,0.0667,315.0,05/20/25,2025-05-20 03:00
May,20,3:30,1.0,13.0,0.0,0.0,222.08,05/20/25,2025-05-20 03:30
May,20,4:00,1.0,9.0,0.0,0.0,285.33,05/20/25,2025-05-20 04:00
May,20,4:30,1.0,5.0,0.0,0.0,210.0,05/20/25,2025-05-20 04:30
May,20,5:00,1.0,6.0,1.0,0.16670000000000001,342.2,05/20/25,2025-05-20 05:00
May,20,5:30,1.0,13.0,0.0,0.0,317.23,05/20/25,2025-05-20 05:30
May,20,6:00,1.0,30.0,1.0,0.0333,284.21,05/20/25,2025-05-20 06:00
May,20,6:30,1.0,44.0,1.0,0.0227,250.79,05/20/25,2025-05-20 06:30
May,20,7:00,0.9882,86.0,1.0,0.0116,292.65,05/20/25,2025-05-20 07:00
May,20,7:30,0.9370999999999999,143.0,0.0,0.0,275.47,05/20/25,2025-05-20 07:30
May,20,8:00,0.9151,261.0,2.0,0.0077,287.0,05/20/25,2025-05-20 08:00
May,20,8:30,0.8952,335.0,1.0,0.003,309.69,05/20/25,2025-05-20 08:30
May,20,9:00,0.9981,522.0,3.0,0.005699999999999999,308.13,05/20/25,2025-05-20 09:00
May,20,9:30,0.9891,644.0,3.0,0.004699999999999999,340.08,05/20/25,2025-05-20 09:30
May,20,10:00,0.9879000000000001,751.0,5.0,0.0067,318.56,05/20/25,2025-05-20 10:00
May,20,10:30,0.5642,853.0,27.0,0.0317,340.97,05/20/25,2025-05-20 10:30
May,20,11:00,0.7278,942.0,9.0,0.0096,335.41,05/20/25,2025-05-20 11:00
May,20,11:30,0.9542,945.0,7.0,0.0074,349.87,05/20/25,2025-05-20 11:30
May,20,12:00,0.69,985.0,27.0,0.0274,322.09,05/20/25,2025-05-20 12:00
May,20,12:30,0.2864,898.0,46.0,0.0512,369.05,05/20/25,2025-05-20 12:30
May,20,13:00,0.5934,993.0,24.0,0.0242,359.15,05/20/25,2025-05-20 13:00
May,20,13:30,0.3256,925.0,68.0,0.0735,362.39,05/20/25,2025-05-20 13:30
May,20,14:00,0.6388,1016.0,11.0,0.0108,366.58,05/20/25,2025-05-20 14:00
May,20,14:30,0.8911,961.0,6.0,0.0062,360.74,05/20/25,2025-05-20 14:30
May,20,15:00,0.9795999999999999,932.0,2.0,0.0021,353.76,05/20/25,2025-05-20 15:00
May,20,15:30,0.9895,949.0,0.0,0.0,343.19,05/20/25,2025-05-20 15:30
May,20,16:00,0.9989,949.0,2.0,0.0021,354.95,05/20/25,2025-05-20 16:00
May,20,16:30,0.9945999999999999,925.0,1.0,0.0011,360.47,05/20/25,2025-05-20 16:30
May,20,17:00,0.9987999999999999,835.0,1.0,0.0012,369.68,05/20/25,2025-05-20 17:00
May,20,17:30,0.9937,788.0,0.0,0.0,346.74,05/20/25,2025-05-20 17:30
May,20,18:00,0.9764,765.0,2.0,0.0026,356.03,05/20/25,2025-05-20 18:00
May,20,18:30,0.9879000000000001,661.0,2.0,0.003,336.19,05/20/25,2025-05-20 18:30
May,20,19:00,0.993,574.0,2.0,0.0034999999999999996,363.4,05/20/25,2025-05-20 19:00
May,20,19:30,0.9867,528.0,0.0,0.0,335.53,05/20/25,2025-05-20 19:30
May,20,20:00,0.9204000000000001,470.0,5.0,0.0106,350.64,05/20/25,2025-05-20 20:00
May,20,20:30,0.9787,424.0,2.0,0.004699999999999999,344.9,05/20/25,2025-05-20 20:30
May,20,21:00,0.9887999999999999,361.0,4.0,0.0111,349.13,05/20/25,2025-05-20 21:00
May,20,21:30,0.9929000000000001,283.0,0.0,0.0,358.52,05/20/25,2025-05-20 21:30
May,20,22:00,0.9732999999999999,263.0,1.0,0.0038,336.06,05/20/25,2025-05-20 22:00
May,20,22:30,0.9808,208.0,0.0,0.0,378.48,05/20/25,2025-05-20 22:30
May,20,23:00,1.0,140.0,0.0,0.0,312.99,05/20/25,2025-05-20 23:00
May,20,23:30,1.0,94.0,0.0,0.0,328.0,05/20/25,2025-05-20 23:30
May,21,0:00,0.9851000000000001,67.0,0.0,0.0,359.91,05/21/25,2025-05-21 00:00
May,21,0:30,1.0,46.0,0.0,0.0,333.59,05/21/25,2025-05-21 00:30
May,21,1:00,1.0,42.0,0.0,0.0,362.98,05/21/25,2025-05-21 01:00
May,21,1:30,1.0,21.0,0.0,0.0,357.38,05/21/25,2025-05-21 01:30
May,21,2:00,1.0,19.0,0.0,0.0,253.74,05/21/25,2025-05-21 02:00
May,21,2:30,0.9767,45.0,2.0,0.0444,173.4,05/21/25,2025-05-21 02:30
May,21,3:00,1.0,20.0,1.0,0.05,318.84,05/21/25,2025-05-21 03:00
May,21,3:30,1.0,10.0,0.0,0.0,441.3,05/21/25,2025-05-21 03:30
May,21,4:00,1.0,9.0,0.0,0.0,205.44,05/21/25,2025-05-21 04:00
May,21,4:30,1.0,14.0,0.0,0.0,258.71,05/21/25,2025-05-21 04:30
May,21,5:00,1.0,8.0,0.0,0.0,220.88,05/21/25,2025-05-21 05:00
May,21,5:30,1.0,20.0,0.0,0.0,227.45,05/21/25,2025-05-21 05:30
May,21,6:00,0.8856999999999999,35.0,0.0,0.0,318.06,05/21/25,2025-05-21 06:00
May,21,6:30,0.9815,56.0,2.0,0.035699999999999996,246.09,05/21/25,2025-05-21 06:30
May,21,7:00,0.9889,90.0,0.0,0.0,272.97,05/21/25,2025-05-21 07:00
May,21,7:30,0.9926,136.0,1.0,0.0074,287.87,05/21/25,2025-05-21 07:30
May,21,8:00,0.9838,247.0,0.0,0.0,295.26,05/21/25,2025-05-21 08:00
May,21,8:30,0.9659,355.0,3.0,0.0085,288.37,05/21/25,2025-05-21 08:30
May,21,9:00,0.9882,508.0,1.0,0.002,298.04,05/21/25,2025-05-21 09:00
May,21,9:30,0.9278,667.0,16.0,0.024,321.05,05/21/25,2025-05-21 09:30
May,21,10:00,0.9254000000000001,798.0,7.0,0.0088,324.67,05/21/25,2025-05-21 10:00
May,21,10:30,0.406,871.0,41.0,0.0471,335.35,05/21/25,2025-05-21 10:30
May,21,11:00,0.5318,951.0,22.0,0.0231,349.65,05/21/25,2025-05-21 11:00
May,21,11:30,0.8806,1002.0,14.0,0.013999999999999999,339.43,05/21/25,2025-05-21 11:30
May,21,12:00,0.8262,949.0,11.0,0.0116,332.88,05/21/25,2025-05-21 12:00
