group,day_of_week,interval,interval_call_volume,daily_call_volume,shape_call_volume,interval_service_level,daily_service_level,shape_service_level,interval_abandoned_rate,daily_abandoned_rate,shape_abandoned_rate,interval_cct,daily_cct,shape_cct,daily_staffing
C,Monday,11:30,1028.7,23748.3,0.043138900545530844,0.8344,0.8874049999999999,0.9402696626681167,0.0109,0.00955999999999999,1.1401673640167376,348.606,346.14399999999995,1.0071126467597302,456.9230769230769
C,Monday,12:00,1059.9,23748.3,0.04461812840956777,0.8101,0.8874049999999999,0.9128864498171637,0.0113,0.00955999999999999,1.182008368200838,347.214,346.14399999999995,1.0030911990385505,456.9230769230769
C,Monday,12:30,1065.1,23748.3,0.044719541194572665,0.762,0.8874049999999999,0.8586834647088986,0.0137,0.00955999999999999,1.4330543933054407,349.18,346.14399999999995,1.008770916150504,456.9230769230769
C,Monday,13:00,1049.3,23748.3,0.0441250524548888,0.8948,0.8874049999999999,1.0083332863799508,0.0065,0.00955999999999999,0.6799163179916324,352.598,346.14399999999995,1.018645419247481,456.9230769230769
C,Monday,13:30,1044.2,23748.3,0.04384529304797874,0.7975,0.8874049999999999,0.8986877468574102,0.0114,0.00955999999999999,1.1924686192468632,356.861,346.14399999999995,1.0309611028935934,456.9230769230769
C,Monday,14:00,1073.9,23748.3,0.04500979157924185,0.8643,0.8874049999999999,0.973963410167849,0.0087,0.00955999999999999,0.910041841004185,360.047,346.14399999999995,1.0401653647037075,456.9230769230769
C,Monday,14:30,1070.4,23748.3,0.04520562316407889,0.7196,0.8874049999999999,0.8109037023681409,0.0219,0.00955999999999999,2.2907949790795,357.326,346.14399999999995,1.0323044744383842,456.9230769230769
C,Monday,15:00,1089.5,23748.3,0.045782626940830885,0.8169,0.8874049999999999,0.9205492418906813,0.0083,0.00955999999999999,0.8682008368200845,357.035,346.14399999999995,1.031463783858741,456.9230769230769
C,Monday,15:30,1073.1,23748.3,0.04490138480906421,0.9625,0.8874049999999999,1.0846231427589434,0.0037,0.00955999999999999,0.3870292887029293,360.81,346.14399999999995,1.0423696496255894,456.9230769230769
C,Monday,16:00,1077.1,23748.3,0.04535599384529305,0.9891,0.8874049999999999,1.114598182340645,0.0021,0.00955999999999999,0.2196652719665274,357.266,346.14399999999995,1.0321311361745402,456.9230769230769
C,Monday,16:30,1037.9,23748.3,0.04369142537417821,0.9819,0.8874049999999999,1.1064846377922146,0.0022,0.00955999999999999,0.23012552301255254,358.735,346.14399999999995,1.036375034667653,456.9230769230769
C,Monday,17:00,982.5,23748.3,0.04149181703734788,0.9414,0.8874049999999999,1.0608459497072928,0.0037,0.00955999999999999,0.3870292887029293,354.66,346.14399999999995,1.0246024775815847,456.9230769230769
C,Monday,17:30,908.3,23748.3,0.037991327458385786,0.9382,0.8874049999999999,1.0572399299079904,0.0044,0.00955999999999999,0.4602510460251051,358.848,346.14399999999995,1.0367014883978924,456.9230769230769
C,Monday,18:00,846.3,23748.3,0.03553643866275003,0.907,0.8874049999999999,1.0220812368647914,0.0099,0.00955999999999999,1.0355648535564865,355.012,346.14399999999995,1.025619395396136,456.9230769230769
C,Monday,18:30,744.5,23748.3,0.031231640788921527,0.9144,0.8874049999999999,1.0304201576506782,0.0043,0.00955999999999999,0.44979079497908,357.826,346.14399999999995,1.033748959970417,456.9230769230769
C,Monday,19:00,650.6,23748.3,0.027370960973562737,0.935,0.8874049999999999,1.0536339101086878,0.007,0.00955999999999999,0.7322175732217581,361.655,346.14399999999995,1.044810830174725,456.9230769230769
C,Monday,19:30,593.8,23748.3,0.024891593229822352,0.8493,0.8874049999999999,0.9570601923586188,0.0098,0.00955999999999999,1.0251046025104613,358.426,346.14399999999995,1.0354823426088566,456.9230769230769
C,Monday,20:00,520.4,23748.3,0.02172681493915233,0.8777,0.8874049999999999,0.9890636180774282,0.0097,0.00955999999999999,1.014644351464436,360.888,346.14399999999995,1.0425949893685866,456.9230769230769
C,Monday,20:30,429.1,23748.3,0.018065463701216953,0.9741,0.8874049999999999,1.0976949645314147,0.0028,0.00955999999999999,0.2928870292887032,348.884,346.14399999999995,1.0079157807155406,456.9230769230769
C,Monday,21:00,358.4,23748.3,0.014977619247447196,0.9944,0.8874049999999999,1.1205706526332397,0.0022,0.00955999999999999,0.23012552301255254,353.214,346.14399999999995,1.0204250254229454,456.9230769230769
C,Monday,21:30,309.6,23748.3,0.012942369562176528,0.9958,0.8874049999999999,1.1221482862954346,0.001,0.00955999999999999,0.10460251046025115,342.976,346.14399999999995,0.9908477396690396,456.9230769230769
C,Monday,22:00,237.0,23748.3,0.009945446915652538,0.9941,0.8874049999999999,1.1202325882770552,0.002,0.00955999999999999,0.2092050209205023,335.423,346.14399999999995,0.9690273412221505,456.9230769230769
C,Monday,22:30,186.6,23748.3,0.00782976640089523,0.9963,0.8874049999999999,1.1227117268890756,0.0016,0.00955999999999999,0.16736401673640186,326.985,346.14399999999995,0.9446502033835631,456.9230769230769
C,Monday,23:00,145.3,23748.3,0.006070779129948244,0.9987,0.8874049999999999,1.1254162417385525,0.0006,0.00955999999999999,0.06276150627615068,320.35,346.14399999999995,0.9254818803734863,456.9230769230769
C,Monday,23:30,108.2,23748.3,0.0045670723178066865,0.9953,0.8874049999999999,1.1215848457017936,0.0008,0.00955999999999999,0.08368200836820093,338.749,346.14399999999995,0.9786360589812334,456.9230769230769
C,Tuesday,00:00,74.6364,22117.363636363636,0.003330719643612998,0.9964,0.8589000000000001,1.1600884852718591,0.0019,0.012681818181818173,0.14982078853046607,328.9545,342.2990909090909,0.9610148222314882,449.0769230769231
C,Tuesday,00:30,52.9091,22117.363636363636,0.0024008937431043696,0.9983,0.8589000000000001,1.162300617068343,0.0,0.012681818181818173,0.0,338.5836,342.2990909090909,0.9891454841459754,449.0769230769231
C,Tuesday,01:00,37.5455,22117.363636363636,0.001703524317722898,1.0,0.8589000000000001,1.1642798928862497,0.0,0.012681818181818173,0.0,341.3927,342.2990909090909,0.9973520499085063,449.0769230769231
C,Tuesday,01:30,27.6364,22117.363636363636,0.001228202868582293,1.0,0.8589000000000001,1.1642798928862497,0.007,0.012681818181818173,0.551971326164875,297.8473,342.2990909090909,0.8701375724047816,449.0769230769231
C,Tuesday,02:00,19.4545,22117.363636363636,0.0008812529057059391,0.9842,0.8589000000000001,1.145884270578647,0.0041,0.012681818181818173,0.3232974910394268,294.1,342.2990909090909,0.8591901287815813,449.0769230769231
C,Tuesday,02:30,18.3636,22117.363636363636,0.0008396189101607766,0.9935,0.8589000000000001,1.1567120735824892,0.0,0.012681818181818173,0.0,258.0473,342.2990909090909,0.7538649878229831,449.0769230769231
C,Tuesday,03:00,12.2727,22117.363636363636,0.0005689979391172205,0.9947,0.8589000000000001,1.1581092094539527,0.0152,0.012681818181818173,1.1985663082437286,275.3545,342.2990909090909,0.804426617870071,449.0769230769231
C,Tuesday,03:30,11.9091,22117.363636363636,0.0005412419420871122,0.9917,0.8589000000000001,1.1546163697752938,0.0,0.012681818181818173,0.0,301.0982,342.2990909090909,0.8796348222846049,449.0769230769231
C,Tuesday,04:00,9.0909,22117.363636363636,0.00041287045582286125,1.0,0.8589000000000001,1.1642798928862497,0.0083,0.012681818181818173,0.6544802867383518,318.9618,342.2990909090909,0.9318219313784595,449.0769230769231
C,Tuesday,04:30,10.2727,22117.363636363636,0.0004614434506255508,1.0,0.8589000000000001,1.1642798928862497,0.0,0.012681818181818173,0.0,280.0145,342.2990909090909,0.8180404431000002,449.0769230769231
C,Tuesday,05:00,11.2727,22117.363636363636,0.0005308334432008216,1.0,0.8589000000000001,1.1642798928862497,0.0,0.012681818181818173,0.0,301.6236,342.2990909090909,0.8811697372579536,449.0769230769231
C,Tuesday,05:30,15.3636,22117.363636363636,0.0006661439287225996,1.0,0.8589000000000001,1.1642798928862497,0.0083,0.012681818181818173,0.6544802867383518,310.3282,342.2990909090909,0.9065995447893787,449.0769230769231
C,Tuesday,06:00,27.0,22117.363636363636,0.0012177943696960025,0.985,0.8589000000000001,1.146815694492956,0.0131,0.012681818181818173,1.032974910394266,245.2682,342.2990909090909,0.7165318474805393,449.0769230769231
C,Tuesday,06:30,45.0,22117.363636363636,0.0020296572828266708,0.9821,0.8589000000000001,1.1434392828035858,0.0136,0.012681818181818173,1.072401433691757,241.34,342.2990909090909,0.7050559186676192,449.0769230769231
C,Tuesday,07:00,82.1818,22117.363636363636,0.003722773101663278,0.9814,0.8589000000000001,1.1426242868785654,0.0031,0.012681818181818173,0.2444444444444446,262.9982,342.2990909090909,0.7683286546321797,449.0769230769231
C,Tuesday,07:30,133.0,22117.363636363636,0.005957130862586998,0.9787,0.8589000000000001,1.1394807311677726,0.0045,0.012681818181818173,0.3548387096774196,265.3191,342.2990909090909,0.7751089823094635,449.0769230769231
C,Tuesday,08:00,247.0909,22117.363636363636,0.011196075302019942,0.9877,0.8589000000000001,1.1499592502037488,0.0018,0.012681818181818173,0.14193548387096785,292.6609,342.2990909090909,0.8549859107797806,449.0769230769231
C,Tuesday,08:30,360.0909,22117.363636363636,0.01626154476001471,0.9851,0.8589000000000001,1.1469321224822446,0.001,0.012681818181818173,0.07885304659498214,305.1055,342.2990909090909,0.891341835555827,449.0769230769231
C,Tuesday,09:00,530.3636,22117.363636363636,0.023918730440695844,0.9839,0.8589000000000001,1.1455349866107811,0.0015,0.012681818181818173,0.11827956989247321,313.7032,342.2990909090909,0.9164593431050463,449.0769230769231
C,Tuesday,09:30,666.4545,22117.363636363636,0.03013954327506887,0.9467,0.8589000000000001,1.1022237745954127,0.005,0.012681818181818173,0.3942652329749107,322.5905,342.2990909090909,0.942422894385293,449.0769230769231
C,Tuesday,10:00,776.2727,22117.363636363636,0.03515990923788971,0.949,0.8589000000000001,1.104901618349051,0.0044,0.012681818181818173,0.34695340501792143,325.5882,342.2990909090909,0.951180440284812,449.0769230769231
C,Tuesday,10:30,871.0909,22117.363636363636,0.03920187630539924,0.89,0.8589000000000001,1.0362091046687623,0.0103,0.012681818181818173,0.812186379928316,335.6727,342.2990909090909,0.9806415176520268,449.0769230769231
C,Tuesday,11:00,929.4545,22117.363636363636,0.041932372513236144,0.9294,0.8589000000000001,1.0820817324484804,0.0037,0.012681818181818173,0.2917562724014339,339.0964,342.2990909090909,0.9906435892056124,449.0769230769231
C,Tuesday,11:30,964.8182,22117.363636363636,0.04384059730905609,0.9357,0.8589000000000001,1.0894166957736637,0.0046,0.012681818181818173,0.3627240143369178,342.6573,342.2990909090909,1.0010464798196155,449.0769230769231
C,Tuesday,12:00,973.6364,22117.363636363636,0.04385447530757114,0.9361,0.8589000000000001,1.0898824077308185,0.0074,0.012681818181818173,0.5835125448028678,342.4436,342.2990909090909,1.000422171997376,449.0769230769231
C,Tuesday,12:30,972.1818,22117.363636363636,0.043906517802002595,0.7769,0.8589000000000001,0.9045290487833274,0.0172,0.012681818181818173,1.3562724014336927,346.4691,342.2990909090909,1.0121823551439597,449.0769230769231
C,Tuesday,13:00,975.0,22117.363636363636,0.04397590779457786,0.9489,0.8589000000000001,1.1047851903597623,0.0031,0.012681818181818173,0.2444444444444446,346.1627,342.2990909090909,1.011287231527983,449.0769230769231
C,Tuesday,13:30,965.2727,22117.363636363636,0.04364283583021657,0.8587,0.8589000000000001,0.9997671440214226,0.0084,0.012681818181818173,0.6623655913978499,348.8591,342.2990909090909,1.019164553062314,449.0769230769231
C,Tuesday,14:00,997.0909,22117.363636363636,0.04519370216427387,0.8972,0.8589000000000001,1.0445919198975433,0.0036,0.012681818181818173,0.2838709677419357,349.3236,342.2990909090909,1.020521553452722,449.0769230769231
C,Tuesday,14:30,997.5455,22117.363636363636,0.04519023266464511,0.89,0.8589000000000001,1.0362091046687623,0.0064,0.012681818181818173,0.5046594982078857,353.4682,342.2990909090909,1.0326296779265343,449.0769230769231
C,Tuesday,15:00,984.9091,22117.363636363636,0.04451714973666498,0.9758,0.8589000000000001,1.1361043194784024,0.0021,0.012681818181818173,0.16559139784946247,353.0045,342.2990909090909,1.0312750146735046,449.0769230769231
C,Tuesday,15:30,978.0909,22117.363636363636,0.04422571176784884,0.9893,0.8589000000000001,1.1518220980323668,0.0023,0.012681818181818173,0.1813620071684589,354.0364,342.2990909090909,1.0342896297496342,449.0769230769231
C,Tuesday,16:00,953.4545,22117.363636363636,0.043042612394440474,0.9909,0.8589000000000001,1.1536849458609848,0.0016,0.012681818181818173,0.12616487455197142,354.2736,342.2990909090909,1.0349825909823678,449.0769230769231
C,Tuesday,16:30,947.0,22117.363636363636,0.04281362541894208,0.9861,0.8589000000000001,1.1480964023751308,0.002,0.012681818181818173,0.15770609318996429,351.8518,342.2990909090909,1.0279074918532172,449.0769230769231
C,Tuesday,17:00,892.1818,22117.363636363636,0.040395384177693894,0.9724,0.8589000000000001,1.1321457678425892,0.0028,0.012681818181818173,0.22078853046594998,355.6691,342.2990909090909,1.0390594349970388,449.0769230769231
C,Tuesday,17:30,839.3636,22117.363636363636,0.03803959392976345,0.9637,0.8589000000000001,1.1220165327744789,0.0035,0.012681818181818173,0.2759856630824375,351.12,342.2990909090909,1.025769595436208,449.0769230769231
C,Tuesday,18:00,781.2727,22117.363636363636,0.03534379271821418,0.9371,0.8589000000000001,1.0910466876237046,0.0065,0.012681818181818173,0.5125448028673839,350.4482,342.2990909090909,1.0238069843225885,449.0769230769231
C,Tuesday,18:30,670.2727,22117.363636363636,0.030222811266159194,0.9309,0.8589000000000001,1.0838281522878097,0.0068,0.012681818181818173,0.5362007168458784,348.7491,342.2990909090909,1.0188431966727662,449.0769230769231
C,Tuesday,19:00,608.6364,22117.363636363636,0.02767966803827552,0.9334,0.8589000000000001,1.0867388520200254,0.0064,0.012681818181818173,0.5046594982078857,351.0009,342.2990909090909,1.0254216541089796,449.0769230769231
C,Tuesday,19:30,533.7273,22117.363636363636,0.024165064914338053,0.931,0.8589000000000001,1.0839445802770986,0.0058,0.012681818181818173,0.45734767025089634,344.2918,342.2990909090909,1.0058215436261218,449.0769230769231
C,Tuesday,20:00,450.9091,22117.363636363636,0.02039718831750085,0.9403,0.8589000000000001,1.0947723832809406,0.008,0.012681818181818173,0.6308243727598571,349.6427,342.2990909090909,1.0214537791245826,449.0769230769231
C,Tuesday,20:30,405.4545,22117.363636363636,0.01828079354395509,0.975,0.8589000000000001,1.1351728955640934,0.0043,0.012681818181818173,0.33906810035842316,348.5418,342.2990909090909,1.0182375859495552,449.0769230769231
C,Tuesday,21:00,339.6364,22117.363636363636,0.015255389867673283,0.9929,0.8589000000000001,1.1560135056467573,0.0013,0.012681818181818173,0.10250896057347678,342.3109,342.2990909090909,1.0000344993347126,449.0769230769231
C,Tuesday,21:30,275.8182,22117.363636363636,0.012413869671715944,0.9978,0.8589000000000001,1.1617184771219,0.0,0.012681818181818173,0.0,342.89,342.2990909090909,1.0017262946545948,449.0769230769231
C,Tuesday,22:00,233.3636,22117.363636363636,0.010502175376267235,0.9788,0.8589000000000001,1.1395971591570613,0.005,0.012681818181818173,0.3942652329749107,338.51,342.2990909090909,0.9889304675071507,449.0769230769231
C,Tuesday,22:30,181.0,22117.363636363636,0.008139446129079264,0.9919,0.8589000000000001,1.1548492257538712,0.0036,0.012681818181818173,0.2838709677419357,336.4209,342.2990909090909,0.9828273253852957,449.0769230769231
C,Tuesday,23:00,136.2727,22117.363636363636,0.006123666844767648,0.9967,0.8589000000000001,1.1604377692397252,0.0,0.012681818181818173,0.0,329.8991,342.2990909090909,0.9637743971911857,449.0769230769231
C,Tuesday,23:30,101.0,22117.363636363636,0.004534636014793946,0.9984,0.8589000000000001,1.1624170450576317,0.0008,0.012681818181818173,0.06308243727598571,325.9282,342.2990909090909,0.9521737236706866,449.0769230769231
C,Wednesday,00:00,73.8182,21538.272727272728,0.0033831125703999015,1.0,0.8559363636363636,1.168311153123108,0.0012,0.0129181818181818,0.09289232934553145,335.9427,341.005,0.9851547631266404,414.46153846153845
C,Wednesday,00:30,53.7273,21538.272727272728,0.0024856974464622437,1.0,0.8559363636363636,1.168311153123108,0.0014,0.0129181818181818,0.10837438423645336,326.5182,341.005,0.9575173384554478,414.46153846153845
C,Wednesday,01:00,34.0,21538.272727272728,0.001606088178158269,0.9892,0.8559363636363636,1.1556933926693786,0.0,0.0129181818181818,0.0,334.1873,341.005,0.9800070380199704,414.46153846153845
C,Wednesday,01:30,26.0909,21538.272727272728,0.0012036758408370176,0.9966,0.8559363636363636,1.1643388952024896,0.0,0.0129181818181818,0.0,343.79,341.005,1.0081670356739638,414.46153846153845
C,Wednesday,02:00,18.2727,21538.272727272728,0.0008618034126702908,0.9548,0.8559363636363636,1.1155034890019437,0.0164,0.0129181818181818,1.2695285010555966,291.1809,341.005,0.8538904121640446,414.46153846153845
C,Wednesday,02:30,15.2727,21538.272727272728,0.000790579990135556,0.9668,0.8559363636363636,1.129523222839421,0.0,0.0129181818181818,0.0,306.7109,341.005,0.8994322663890558,414.46153846153845
C,Wednesday,03:00,12.2727,21538.272727272728,0.0005840320647848251,1.0,0.8559363636363636,1.168311153123108,0.0297,0.0129181818181818,2.2990851513019037,306.2509,341.005,0.8980833125613994,414.46153846153845
C,Wednesday,03:30,10.7273,21538.272727272728,0.0005092474711233537,1.0,0.8559363636363636,1.168311153123108,0.007,0.0129181818181818,0.5418719211822668,361.1845,341.005,1.0591765516634655,414.46153846153845
C,Wednesday,04:00,8.9091,21538.272727272728,0.00040953467957472497,1.0,0.8559363636363636,1.168311153123108,0.0,0.0129181818181818,0.0,328.0318,341.005,0.9619559830501019,414.46153846153845
C,Wednesday,04:30,11.5455,21538.272727272728,0.0005199309845035639,0.986,0.8559363636363636,1.1519547969793846,0.0091,0.0129181818181818,0.7044334975369468,357.3182,341.005,1.0478385947420126,414.46153846153845
C,Wednesday,05:00,12.0,21538.272727272728,0.0005769097225313517,1.0,0.8559363636363636,1.168311153123108,0.0,0.0129181818181818,0.0,290.2891,341.005,0.8512752012433836,414.46153846153845
C,Wednesday,05:30,18.5455,21538.272727272728,0.0009009762950643948,1.0,0.8559363636363636,1.168311153123108,0.0,0.0129181818181818,0.0,274.8982,341.005,0.8061412589258221,414.46153846153845
C,Wednesday,06:00,28.8182,21538.272727272728,0.00132119448801933,0.9869,0.8559363636363636,1.1530062770171954,0.0,0.0129181818181818,0.0,267.65,341.005,0.7848858521136053,414.46153846153845
C,Wednesday,06:30,48.3636,21538.272727272728,0.0022720271788580393,0.9837,0.8559363636363636,1.1492676813272016,0.0061,0.0129181818181818,0.47220267417311823,249.25,341.005,0.7309276990073459,414.46153846153845
C,Wednesday,07:00,88.9091,21538.272727272728,0.0042199877851830355,0.9892,0.8559363636363636,1.1556933926693786,0.006,0.0129181818181818,0.4644616467276573,272.59,341.005,0.7993724432193076,414.46153846153845
C,Wednesday,07:30,142.7273,21538.272727272728,0.00675910279854633,0.9722,0.8559363636363636,1.1358321030662857,0.0061,0.0129181818181818,0.47220267417311823,268.6982,341.005,0.7879597073356696,414.46153846153845
C,Wednesday,08:00,258.0909,21538.272727272728,0.012296723900621958,0.9658,0.8559363636363636,1.1283549116862979,0.001,0.0129181818181818,0.07741027445460955,284.1536,341.005,0.8332827964399349,414.46153846153845
C,Wednesday,08:30,375.5455,21538.272727272728,0.01789488491185211,0.9674,0.8559363636363636,1.1302242095312949,0.0047,0.0129181818181818,0.3638282899366649,303.7273,341.005,0.8906828345625432,414.46153846153845
C,Wednesday,09:00,536.7273,21538.272727272728,0.025558525176589575,0.9729,0.8559363636363636,1.136649920873472,0.0043,0.0129181818181818,0.33286418015482105,313.2818,341.005,0.9187014853154645,414.46153846153845
C,Wednesday,09:30,678.8182,21538.272727272728,0.031769207621618445,0.9312,0.8559363636363636,1.0879313457882385,0.0067,0.0129181818181818,0.518648838845884,319.5827,341.005,0.9371789269952053,414.46153846153845
C,Wednesday,10:00,775.3636,21538.272727272728,0.036249160899053265,0.9685,0.8559363636363636,1.1315093517997303,0.0026,0.0129181818181818,0.2012667135819848,318.1382,341.005,0.9329429187255318,414.46153846153845
C,Wednesday,10:30,884.0,21538.272727272728,0.04085019399479713,0.8195,0.8559363636363636,0.9574309899843871,0.0115,0.0129181818181818,0.8902181562280097,332.0045,341.005,0.9736059588569083,414.46153846153845
C,Wednesday,11:00,917.3636,21538.272727272728,0.04239574226380087,0.8958,0.8559363636363636,1.0465731309676805,0.0057,0.0129181818181818,0.4412385643912744,334.7918,341.005,0.9817797393000104,414.46153846153845
C,Wednesday,11:30,938.6364,21538.272727272728,0.04346409360182189,0.904,0.8559363636363636,1.0561532824232898,0.0071,0.0129181818181818,0.5496129486277278,338.4764,341.005,0.9925848594595388,414.46153846153845
C,Wednesday,12:00,956.7273,21538.272727272728,0.044357947554632814,0.9389,0.8559363636363636,1.0969273416672862,0.0026,0.0129181818181818,0.2012667135819848,337.74,341.005,0.9904253603319599,414.46153846153845
C,Wednesday,12:30,963.8182,21538.272727272728,0.04450395557082902,0.8202,0.8559363636363636,0.9582488077915734,0.0137,0.0129181818181818,1.0605207600281508,344.0836,341.005,1.009028020117007,414.46153846153845
C,Wednesday,13:00,961.6364,21538.272727272728,0.044710503496179756,0.9329,0.8559363636363636,1.0899174747485476,0.0025,0.0129181818181818,0.19352568613652388,341.8409,341.005,1.0024512837055175,414.46153846153845
C,Wednesday,13:30,963.0,21538.272727272728,0.04469269764054607,0.9188,0.8559363636363636,1.0734442874895118,0.0056,0.0129181818181818,0.43349753694581344,340.5473,341.005,0.9986577909414819,414.46153846153845
C,Wednesday,14:00,948.5455,21538.272727272728,0.043962657559565035,0.9568,0.8559363636363636,1.11784011130819,0.0032,0.0129181818181818,0.24771287825475055,342.2045,341.005,1.0035175437310304,414.46153846153845
C,Wednesday,14:30,968.0,21538.272727272728,0.04478884926096796,0.9548,0.8559363636363636,1.1155034890019437,0.0057,0.0129181818181818,0.4412385643912744,346.8682,341.005,1.0171938827876423,414.46153846153845
C,Wednesday,15:00,940.5455,21538.272727272728,0.04346409360182189,0.9806,0.8559363636363636,1.14564591675252,0.0019,0.0129181818181818,0.14707952146375813,347.8309,341.005,1.0200170085482618,414.46153846153845
C,Wednesday,15:30,939.0909,21538.272727272728,0.04353531702435663,0.9201,0.8559363636363636,1.0749630919885718,0.0071,0.0129181818181818,0.5496129486277278,354.0618,341.005,1.0382891746455332,414.46153846153845
C,Wednesday,16:00,924.9091,21538.272727272728,0.043008263697599594,0.958,0.8559363636363636,1.1192420846919375,0.0016,0.0129181818181818,0.12385643912737528,350.9382,341.005,1.0291291916540812,414.46153846153845
C,Wednesday,16:30,893.5455,21538.272727272728,0.04130602389901943,0.9654,0.8559363636363636,1.1278875872250487,0.0033,0.0129181818181818,0.2554539057002115,349.5791,341.005,1.0251436195950205,414.46153846153845
C,Wednesday,17:00,845.0,21538.272727272728,0.03880608176805024,0.9331,0.8559363636363636,1.0901511369791723,0.0063,0.0129181818181818,0.48768472906404015,349.8827,341.005,1.026033929121274,414.46153846153845
C,Wednesday,17:30,793.3636,21538.272727272728,0.03679402008144398,0.8754,0.8559363636363636,1.0227395834439688,0.0089,0.0129181818181818,0.6889514426460249,344.7191,341.005,1.0108916291549979,414.46153846153845
C,Wednesday,18:00,726.9091,21538.272727272728,0.033770585794844495,0.8937,0.8559363636363636,1.044119677546122,0.0055,0.0129181818181818,0.4257565095003525,355.6082,341.005,1.0428240055131157,414.46153846153845
C,Wednesday,18:30,648.5455,21538.272727272728,0.029995744400503548,0.922,0.8559363636363636,1.0771828831795058,0.0055,0.0129181818181818,0.4257565095003525,354.6436,341.005,1.0399953079866864,414.46153846153845
C,Wednesday,19:00,577.2727,21538.272727272728,0.026765762188553328,0.9713,0.8559363636363636,1.134780623028475,0.0039,0.0129181818181818,0.3019000703729772,350.3964,341.005,1.0275403586457676,414.46153846153845
C,Wednesday,19:30,512.3636,21538.272727272728,0.02376013375758752,0.9472,0.8559363636363636,1.1066243242382081,0.0049,0.0129181818181818,0.37931034482758674,342.2236,341.005,1.0035735546399613,414.46153846153845
C,Wednesday,20:00,444.9091,21538.272727272728,0.02061205848155224,0.9167,0.8559363636363636,1.0709908340679533,0.005,0.0129181818181818,0.38705137227304776,345.5891,341.005,1.0134429113942611,414.46153846153845
C,Wednesday,20:30,373.1818,21538.272727272728,0.017325097531574234,0.9844,0.8559363636363636,1.1500854991343878,0.0033,0.0129181818181818,0.2554539057002115,344.5436,341.005,1.0103769739446637,414.46153846153845
C,Wednesday,21:00,310.2727,21538.272727272728,0.014447671261170948,0.9931,0.8559363636363636,1.1602498061665587,0.0012,0.0129181818181818,0.09289232934553145,345.1427,341.005,1.01213383967977,414.46153846153845
C,Wednesday,21:30,264.6364,21538.272727272728,0.012161399397805962,0.9987,0.8559363636363636,1.1667923486240481,0.0007,0.0129181818181818,0.05418719211822668,336.9982,341.005,0.9882500256594479,414.46153846153845
C,Wednesday,22:00,211.7727,21538.272727272728,0.009876908120004345,0.9855,0.8559363636363636,1.151370641402823,0.0031,0.0129181818181818,0.23997185080928957,342.7145,341.005,1.0050131229747363,414.46153846153845
C,Wednesday,22:30,167.5455,21538.272727272728,0.007706374318258303,0.9953,0.8559363636363636,1.1628200907034296,0.0022,0.0129181818181818,0.170302603800141,318.3982,341.005,0.9337053708889899,414.46153846153845
C,Wednesday,23:00,130.7727,21538.272727272728,0.00602728213200193,0.9989,0.8559363636363636,1.1670260108546728,0.0014,0.0129181818181818,0.10837438423645336,326.4727,341.005,0.9573839093268427,414.46153846153845
C,Wednesday,23:30,102.4091,21538.272727272728,0.004738138184123231,0.9993,0.8559363636363636,1.167493335315922,0.002,0.0129181818181818,0.1548205489092191,325.0491,341.005,0.953209190481078,414.46153846153845
C,Thursday,00:00,68.1,20699.6,0.003223827739608416,0.9986,0.8897100000000002,1.1223881939058793,0.0028,0.01176999999999998,0.2378929481733224,327.823,329.17600000000004,0.9958897367973362,391.6923076923077
C,Thursday,00:30,53.8,20699.6,0.0027990130005220853,0.9981,0.8897100000000002,1.121826213035708,0.0025,0.01176999999999998,0.21240441801189502,314.093,329.17600000000004,0.9541795270615111,391.6923076923077
C,Thursday,01:00,39.6,20699.6,0.002092311845780339,0.992,0.8897100000000002,1.1149700464196195,0.0033,0.01176999999999998,0.2803738317757014,302.846,329.17600000000004,0.9200123945852673,391.6923076923077
C,Thursday,01:30,26.7,20699.6,0.001468985546373293,0.996,0.8897100000000002,1.1194658933809891,0.004,0.01176999999999998,0.33984706881903204,327.959,329.17600000000004,0.9963028896395848,391.6923076923077
C,Thursday,02:00,19.2,20699.6,0.0010481410384933767,0.8623,0.8897100000000002,0.9691922086972157,0.0355,0.01176999999999998,3.016142735768909,247.489,329.17600000000004,0.7518439983473886,391.6923076923077
C,Thursday,02:30,16.6,20699.6,0.00085756994058549,0.97,0.8897100000000002,1.0902428881320876,0.0083,0.01176999999999998,0.7051826677994915,217.142,329.17600000000004,0.6596531946435948,391.6923076923077
C,Thursday,03:00,9.4,20699.6,0.0004486361263248165,1.0,0.8897100000000002,1.1239617403423585,0.0,0.01176999999999998,0.0,298.521,329.17600000000004,0.9068735266240552,391.6923076923077
C,Thursday,03:30,11.8,20699.6,0.0005637728313108314,1.0,0.8897100000000002,1.1239617403423585,0.0,0.01176999999999998,0.0,320.786,329.17600000000004,0.9745121150995211,391.6923076923077
C,Thursday,04:00,11.0,20699.6,0.0005359812128659312,0.9598,0.8897100000000002,1.0787784783805956,0.0091,0.01176999999999998,0.7731520815632978,277.962,329.17600000000004,0.8444175760079713,391.6923076923077
C,Thursday,04:30,10.1,20699.6,0.0004923086695953738,0.9197,0.8897100000000002,1.033707612592867,0.0168,0.01176999999999998,1.4273576890399344,283.913,329.17600000000004,0.8624960507448902,391.6923076923077
