Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,Date,DateTime
May,11,4:30,1.0,1.0,0.0,0.0,718.0,05/11/25,2025-05-11 04:30
May,11,5:00,1.0,1.0,0.0,0.0,444.0,05/11/25,2025-05-11 05:00
May,11,5:30,1.0,1.0,0.0,0.0,241.0,05/11/25,2025-05-11 05:30
May,11,6:00,1.0,1.0,0.0,0.0,731.0,05/11/25,2025-05-11 06:00
May,11,6:30,1.0,6.0,0.0,0.0,201.17,05/11/25,2025-05-11 06:30
May,11,7:00,1.0,5.0,0.0,0.0,346.6,05/11/25,2025-05-11 07:00
May,11,7:30,1.0,6.0,0.0,0.0,254.0,05/11/25,2025-05-11 07:30
May,11,8:00,1.0,15.0,1.0,0.0667,335.14,05/11/25,2025-05-11 08:00
May,11,8:30,1.0,19.0,0.0,0.0,245.26,05/11/25,2025-05-11 08:30
May,11,9:00,1.0,52.0,0.0,0.0,270.08,05/11/25,2025-05-11 09:00
May,11,9:30,1.0,49.0,0.0,0.0,276.22,05/11/25,2025-05-11 09:30
May,11,10:00,1.0,71.0,0.0,0.0,264.97,05/11/25,2025-05-11 10:00
May,11,10:30,1.0,66.0,0.0,0.0,275.39,05/11/25,2025-05-11 10:30
May,11,11:00,1.0,70.0,0.0,0.0,321.74,05/11/25,2025-05-11 11:00
May,11,11:30,1.0,81.0,0.0,0.0,329.65,05/11/25,2025-05-11 11:30
May,11,12:00,0.9903,103.0,0.0,0.0,340.81,05/11/25,2025-05-11 12:00
May,11,12:30,0.9847,131.0,0.0,0.0,291.5,05/11/25,2025-05-11 12:30
May,11,13:00,0.9926,135.0,0.0,0.0,288.13,05/11/25,2025-05-11 13:00
May,11,13:30,0.981,158.0,0.0,0.0,310.27,05/11/25,2025-05-11 13:30
May,11,14:00,1.0,139.0,0.0,0.0,312.05,05/11/25,2025-05-11 14:00
May,11,14:30,1.0,144.0,0.0,0.0,336.61,05/11/25,2025-05-11 14:30
May,11,15:00,0.9941,169.0,0.0,0.0,305.85,05/11/25,2025-05-11 15:00
May,11,15:30,1.0,181.0,0.0,0.0,292.27,05/11/25,2025-05-11 15:30
May,11,16:00,1.0,169.0,2.0,0.0118,311.84,05/11/25,2025-05-11 16:00
May,11,16:30,1.0,190.0,0.0,0.0,284.07,05/11/25,2025-05-11 16:30
May,11,17:00,1.0,154.0,0.0,0.0,273.45,05/11/25,2025-05-11 17:00
May,11,17:30,1.0,164.0,0.0,0.0,300.5,05/11/25,2025-05-11 17:30
May,11,18:00,0.993,143.0,1.0,0.006999999999999999,317.55,05/11/25,2025-05-11 18:00
May,11,18:30,0.9841,126.0,0.0,0.0,261.77,05/11/25,2025-05-11 18:30
May,11,19:00,0.9917,122.0,1.0,0.008199999999999999,270.85,05/11/25,2025-05-11 19:00
May,11,19:30,1.0,108.0,0.0,0.0,329.14,05/11/25,2025-05-11 19:30
May,11,20:00,1.0,125.0,1.0,0.008,286.45,05/11/25,2025-05-11 20:00
May,11,20:30,1.0,86.0,1.0,0.0116,277.58,05/11/25,2025-05-11 20:30
May,11,21:00,1.0,76.0,2.0,0.0263,253.85,05/11/25,2025-05-11 21:00
May,11,21:30,1.0,61.0,1.0,0.016399999999999998,268.65,05/11/25,2025-05-11 21:30
May,11,22:00,1.0,64.0,0.0,0.0,281.66,05/11/25,2025-05-11 22:00
May,11,22:30,1.0,44.0,0.0,0.0,246.48,05/11/25,2025-05-11 22:30
May,11,23:00,1.0,30.0,0.0,0.0,226.83,05/11/25,2025-05-11 23:00
May,11,23:30,1.0,28.0,1.0,0.035699999999999996,291.22,05/11/25,2025-05-11 23:30
May,12,0:00,1.0,17.0,0.0,0.0,297.18,05/12/25,2025-05-12 00:00
May,12,0:30,1.0,19.0,0.0,0.0,337.74,05/12/25,2025-05-12 00:30
May,12,1:00,1.0,9.0,0.0,0.0,526.56,05/12/25,2025-05-12 01:00
May,12,1:30,1.0,3.0,0.0,0.0,651.67,05/12/25,2025-05-12 01:30
May,12,2:00,1.0,3.0,0.0,0.0,578.0,05/12/25,2025-05-12 02:00
May,12,2:30,1.0,5.0,0.0,0.0,227.8,05/12/25,2025-05-12 02:30
May,12,3:00,1.0,2.0,0.0,0.0,333.5,05/12/25,2025-05-12 03:00
May,12,3:30,1.0,3.0,0.0,0.0,186.0,05/12/25,2025-05-12 03:30
May,12,4:00,1.0,3.0,0.0,0.0,423.33,05/12/25,2025-05-12 04:00
May,12,5:00,1.0,3.0,0.0,0.0,273.67,05/12/25,2025-05-12 05:00
May,12,5:30,1.0,2.0,0.0,0.0,194.0,05/12/25,2025-05-12 05:30
May,12,6:00,1.0,7.0,0.0,0.0,131.14,05/12/25,2025-05-12 06:00
May,12,6:30,0.5,3.0,1.0,0.3333,1245.5,05/12/25,2025-05-12 06:30
May,12,7:00,0.9129999999999999,24.0,1.0,0.0417,223.39,05/12/25,2025-05-12 07:00
May,12,7:30,0.8974,43.0,4.0,0.09300000000000001,326.9,05/12/25,2025-05-12 07:30
May,12,8:00,0.9718000000000001,71.0,0.0,0.0,282.21,05/12/25,2025-05-12 08:00
May,12,8:30,0.9262,124.0,2.0,0.0161,282.34,05/12/25,2025-05-12 08:30
May,12,9:00,0.8976999999999999,177.0,1.0,0.005600000000000001,309.63,05/12/25,2025-05-12 09:00
May,12,9:30,0.9849,201.0,2.0,0.01,289.39,05/12/25,2025-05-12 09:30
May,12,10:00,0.9462999999999999,300.0,2.0,0.0067,295.24,05/12/25,2025-05-12 10:00
May,12,10:30,0.5877,340.0,15.0,0.0441,345.16,05/12/25,2025-05-12 10:30
May,12,11:00,0.6425,364.0,6.0,0.0165,347.5,05/12/25,2025-05-12 11:00
May,12,11:30,0.8428,374.0,5.0,0.0134,341.55,05/12/25,2025-05-12 11:30
May,12,12:00,0.8931999999999999,412.0,0.0,0.0,344.0,05/12/25,2025-05-12 12:00
May,12,12:30,0.9193000000000001,411.0,2.0,0.0049,352.0,05/12/25,2025-05-12 12:30
May,12,13:00,0.787,465.0,5.0,0.0108,345.9,05/12/25,2025-05-12 13:00
May,12,13:30,0.9834999999999999,424.0,1.0,0.0024,304.02,05/12/25,2025-05-12 13:30
May,12,14:00,0.9954999999999999,445.0,2.0,0.0045000000000000005,322.57,05/12/25,2025-05-12 14:00
May,12,14:30,0.9865999999999999,450.0,2.0,0.0044,331.96,05/12/25,2025-05-12 14:30
May,12,15:00,0.9954999999999999,451.0,2.0,0.0044,326.65,05/12/25,2025-05-12 15:00
May,12,15:30,0.9914000000000001,466.0,1.0,0.0021,335.67,05/12/25,2025-05-12 15:30
May,12,16:00,0.9911,451.0,3.0,0.0067,349.85,05/12/25,2025-05-12 16:00
May,12,16:30,0.9917,482.0,1.0,0.0021,336.06,05/12/25,2025-05-12 16:30
May,12,17:00,0.9931,438.0,1.0,0.0023,338.28,05/12/25,2025-05-12 17:00
May,12,17:30,0.9477,423.0,2.0,0.004699999999999999,355.82,05/12/25,2025-05-12 17:30
May,12,18:00,0.968,376.0,1.0,0.0027,350.25,05/12/25,2025-05-12 18:00
May,12,18:30,0.9813,320.0,0.0,0.0,356.9,05/12/25,2025-05-12 18:30
May,12,19:00,0.9801000000000001,252.0,1.0,0.004,379.18,05/12/25,2025-05-12 19:00
May,12,19:30,0.9901000000000001,305.0,1.0,0.0033,335.8,05/12/25,2025-05-12 19:30
May,12,20:00,0.6631,286.0,7.0,0.0245,370.93,05/12/25,2025-05-12 20:00
May,12,20:30,0.9571,211.0,1.0,0.004699999999999999,321.83,05/12/25,2025-05-12 20:30
May,12,21:00,1.0,166.0,0.0,0.0,370.05,05/12/25,2025-05-12 21:00
May,12,21:30,1.0,134.0,0.0,0.0,306.32,05/12/25,2025-05-12 21:30
May,12,22:00,0.9895,95.0,0.0,0.0,299.8,05/12/25,2025-05-12 22:00
May,12,22:30,0.9884000000000001,86.0,0.0,0.0,287.87,05/12/25,2025-05-12 22:30
May,12,23:00,1.0,55.0,0.0,0.0,270.62,05/12/25,2025-05-12 23:00
May,12,23:30,1.0,50.0,0.0,0.0,271.26,05/12/25,2025-05-12 23:30
May,13,0:00,1.0,22.0,0.0,0.0,333.5,05/13/25,2025-05-13 00:00
May,13,0:30,1.0,26.0,0.0,0.0,289.46,05/13/25,2025-05-13 00:30
May,13,1:00,1.0,13.0,0.0,0.0,315.08,05/13/25,2025-05-13 01:00
May,13,1:30,1.0,3.0,0.0,0.0,228.0,05/13/25,2025-05-13 01:30
May,13,2:00,1.0,3.0,0.0,0.0,268.67,05/13/25,2025-05-13 02:00
May,13,2:30,1.0,2.0,0.0,0.0,153.5,05/13/25,2025-05-13 02:30
May,13,3:00,1.0,3.0,0.0,0.0,322.67,05/13/25,2025-05-13 03:00
May,13,4:00,1.0,4.0,0.0,0.0,154.5,05/13/25,2025-05-13 04:00
May,13,4:30,1.0,2.0,0.0,0.0,204.0,05/13/25,2025-05-13 04:30
May,13,5:30,1.0,2.0,0.0,0.0,459.5,05/13/25,2025-05-13 05:30
May,13,6:00,1.0,3.0,0.0,0.0,195.33,05/13/25,2025-05-13 06:00
May,13,6:30,1.0,5.0,1.0,0.2,129.0,05/13/25,2025-05-13 06:30
May,13,7:00,0.92,26.0,1.0,0.0385,274.48,05/13/25,2025-05-13 07:00
May,13,7:30,1.0,18.0,0.0,0.0,248.83,05/13/25,2025-05-13 07:30
May,13,8:00,0.9615,78.0,0.0,0.0,231.17,05/13/25,2025-05-13 08:00
May,13,8:30,0.899,100.0,1.0,0.01,302.3,05/13/25,2025-05-13 08:30
May,13,9:00,0.9059999999999999,150.0,1.0,0.0067,301.47,05/13/25,2025-05-13 09:00
May,13,9:30,0.9948999999999999,197.0,0.0,0.0,313.85,05/13/25,2025-05-13 09:30
May,13,10:00,0.9921,254.0,0.0,0.0,287.24,05/13/25,2025-05-13 10:00
May,13,10:30,0.9881,253.0,0.0,0.0,326.84,05/13/25,2025-05-13 10:30
May,13,11:00,0.9969,324.0,1.0,0.0031,344.05,05/13/25,2025-05-13 11:00
May,13,11:30,0.9723,363.0,2.0,0.0055000000000000005,342.04,05/13/25,2025-05-13 11:30
May,13,12:00,0.9972,357.0,0.0,0.0,325.78,05/13/25,2025-05-13 12:00
May,13,12:30,0.988,417.0,2.0,0.0048,340.24,05/13/25,2025-05-13 12:30
May,13,13:00,0.9609000000000001,384.0,0.0,0.0,351.64,05/13/25,2025-05-13 13:00
May,13,13:30,0.9848,401.0,7.0,0.0175,338.02,05/13/25,2025-05-13 13:30
May,13,14:00,0.9812000000000001,426.0,0.0,0.0,337.24,05/13/25,2025-05-13 14:00
May,13,14:30,0.9848,397.0,1.0,0.0025,342.85,05/13/25,2025-05-13 14:30
May,13,15:00,0.9975,406.0,2.0,0.0049,317.06,05/13/25,2025-05-13 15:00
May,13,15:30,0.9822,394.0,0.0,0.0,335.12,05/13/25,2025-05-13 15:30
May,13,16:00,0.9926999999999999,410.0,1.0,0.0024,362.11,05/13/25,2025-05-13 16:00
May,13,16:30,0.9872,392.0,1.0,0.0026,329.34,05/13/25,2025-05-13 16:30
May,13,17:00,0.9944,359.0,0.0,0.0,361.28,05/13/25,2025-05-13 17:00
May,13,17:30,0.9867,376.0,0.0,0.0,306.72,05/13/25,2025-05-13 17:30
May,13,18:00,0.9752,324.0,1.0,0.0031,345.73,05/13/25,2025-05-13 18:00
May,13,18:30,0.968,281.0,0.0,0.0,344.59,05/13/25,2025-05-13 18:30
May,13,19:00,1.0,262.0,3.0,0.0115,333.55,05/13/25,2025-05-13 19:00
May,13,19:30,1.0,213.0,1.0,0.004699999999999999,307.81,05/13/25,2025-05-13 19:30
May,13,20:00,0.9495,198.0,0.0,0.0,315.67,05/13/25,2025-05-13 20:00
May,13,20:30,1.0,175.0,2.0,0.011399999999999999,319.01,05/13/25,2025-05-13 20:30
May,13,21:00,0.9937,159.0,1.0,0.0063,305.72,05/13/25,2025-05-13 21:00
May,13,21:30,1.0,107.0,0.0,0.0,325.42,05/13/25,2025-05-13 21:30
May,13,22:00,0.9898,99.0,1.0,0.0101,351.97,05/13/25,2025-05-13 22:00
May,13,22:30,0.9833,61.0,1.0,0.016399999999999998,319.5,05/13/25,2025-05-13 22:30
May,13,23:00,1.0,64.0,0.0,0.0,274.98,05/13/25,2025-05-13 23:00
May,13,23:30,1.0,35.0,1.0,0.0286,293.82,05/13/25,2025-05-13 23:30
May,14,0:00,1.0,24.0,0.0,0.0,269.67,05/14/25,2025-05-14 00:00
May,14,0:30,1.0,18.0,0.0,0.0,239.94,05/14/25,2025-05-14 00:30
May,14,1:00,0.8889,9.0,0.0,0.0,208.33,05/14/25,2025-05-14 01:00
May,14,1:30,1.0,1.0,0.0,0.0,340.0,05/14/25,2025-05-14 01:30
May,14,2:00,1.0,4.0,0.0,0.0,342.25,05/14/25,2025-05-14 02:00
May,14,2:30,1.0,6.0,0.0,0.0,293.0,05/14/25,2025-05-14 02:30
May,14,3:00,1.0,2.0,0.0,0.0,659.5,05/14/25,2025-05-14 03:00
May,14,3:30,1.0,4.0,0.0,0.0,546.75,05/14/25,2025-05-14 03:30
May,14,4:00,1.0,4.0,0.0,0.0,263.0,05/14/25,2025-05-14 04:00
May,14,4:30,1.0,2.0,0.0,0.0,288.0,05/14/25,2025-05-14 04:30
May,14,5:00,1.0,5.0,0.0,0.0,244.4,05/14/25,2025-05-14 05:00
May,14,5:30,1.0,1.0,0.0,0.0,1067.0,05/14/25,2025-05-14 05:30
May,14,6:00,1.0,5.0,0.0,0.0,324.4,05/14/25,2025-05-14 06:00
May,14,6:30,0.4286,8.0,1.0,0.125,267.86,05/14/25,2025-05-14 06:30
May,14,7:00,1.0,17.0,0.0,0.0,207.24,05/14/25,2025-05-14 07:00
May,14,7:30,0.8537,43.0,2.0,0.04650000000000001,318.88,05/14/25,2025-05-14 07:30
May,14,8:00,0.9146,83.0,1.0,0.012,282.17,05/14/25,2025-05-14 08:00
May,14,8:30,0.9808,104.0,0.0,0.0,284.13,05/14/25,2025-05-14 08:30
May,14,9:00,0.981,159.0,1.0,0.0063,318.57,05/14/25,2025-05-14 09:00
May,14,9:30,0.9512,206.0,1.0,0.0049,323.64,05/14/25,2025-05-14 09:30
May,14,10:00,0.8473,280.0,5.0,0.0179,326.9,05/14/25,2025-05-14 10:00
May,14,10:30,0.6928,329.0,10.0,0.0304,324.89,05/14/25,2025-05-14 10:30
May,14,11:00,0.9428,297.0,0.0,0.0,343.76,05/14/25,2025-05-14 11:00
May,14,11:30,0.8694,339.0,2.0,0.0059,318.38,05/14/25,2025-05-14 11:30
May,14,12:00,0.9819,390.0,3.0,0.0077,314.62,05/14/25,2025-05-14 12:00
May,14,12:30,0.9871,388.0,1.0,0.0026,329.91,05/14/25,2025-05-14 12:30
May,14,13:00,0.9865999999999999,374.0,1.0,0.0027,307.24,05/14/25,2025-05-14 13:00
May,14,13:30,0.8914,411.0,6.0,0.0146,320.39,05/14/25,2025-05-14 13:30
May,14,14:00,0.9036,450.0,4.0,0.0089,352.99,05/14/25,2025-05-14 14:00
May,14,14:30,0.945,401.0,1.0,0.0025,342.04,05/14/25,2025-05-14 14:30
May,14,15:00,0.9490000000000001,414.0,2.0,0.0048,324.33,05/14/25,2025-05-14 15:00
May,14,15:30,0.9926999999999999,410.0,1.0,0.0024,316.8,05/14/25,2025-05-14 15:30
May,14,16:00,0.9779000000000001,408.0,1.0,0.0025,367.35,05/14/25,2025-05-14 16:00
May,14,16:30,1.0,377.0,1.0,0.0027,339.26,05/14/25,2025-05-14 16:30
May,14,17:00,0.9953,424.0,0.0,0.0,319.92,05/14/25,2025-05-14 17:00
May,14,17:30,0.9701000000000001,401.0,0.0,0.0,316.58,05/14/25,2025-05-14 17:30
May,14,18:00,0.9884999999999999,348.0,0.0,0.0,334.54,05/14/25,2025-05-14 18:00
May,14,18:30,0.9964,274.0,0.0,0.0,305.27,05/14/25,2025-05-14 18:30
May,14,19:00,0.963,271.0,1.0,0.0037,335.74,05/14/25,2025-05-14 19:00
May,14,19:30,0.8989,279.0,2.0,0.0072,353.95,05/14/25,2025-05-14 19:30
May,14,20:00,0.925,203.0,3.0,0.0148,337.92,05/14/25,2025-05-14 20:00
May,14,20:30,0.8512000000000001,172.0,4.0,0.0233,360.17,05/14/25,2025-05-14 20:30
May,14,21:00,0.973,150.0,2.0,0.013300000000000001,383.94,05/14/25,2025-05-14 21:00
May,14,21:30,0.9813,163.0,3.0,0.0184,328.27,05/14/25,2025-05-14 21:30
May,14,22:00,0.9843999999999999,128.0,0.0,0.0,264.09,05/14/25,2025-05-14 22:00
May,14,22:30,0.9875,82.0,2.0,0.024399999999999998,310.38,05/14/25,2025-05-14 22:30
May,14,23:00,1.0,60.0,0.0,0.0,299.3,05/14/25,2025-05-14 23:00
May,14,23:30,1.0,44.0,0.0,0.0,297.45,05/14/25,2025-05-14 23:30
May,15,0:00,1.0,29.0,0.0,0.0,354.97,05/15/25,2025-05-15 00:00
May,15,0:30,1.0,21.0,0.0,0.0,235.9,05/15/25,2025-05-15 00:30
May,15,1:00,1.0,13.0,0.0,0.0,314.62,05/15/25,2025-05-15 01:00
May,15,1:30,1.0,9.0,0.0,0.0,240.67,05/15/25,2025-05-15 01:30
May,15,2:00,1.0,4.0,0.0,0.0,485.75,05/15/25,2025-05-15 02:00
May,15,2:30,1.0,3.0,0.0,0.0,350.67,05/15/25,2025-05-15 02:30
May,15,3:00,1.0,3.0,0.0,0.0,194.67,05/15/25,2025-05-15 03:00
May,15,4:30,1.0,2.0,0.0,0.0,295.5,05/15/25,2025-05-15 04:30
May,15,5:00,1.0,3.0,1.0,0.3333,507.0,05/15/25,2025-05-15 05:00
May,15,5:30,1.0,5.0,0.0,0.0,440.2,05/15/25,2025-05-15 05:30
May,15,6:00,1.0,2.0,0.0,0.0,278.5,05/15/25,2025-05-15 06:00
May,15,6:30,0.0,6.0,4.0,0.6667000000000001,384.0,05/15/25,2025-05-15 06:30
May,15,7:00,0.6315999999999999,19.0,0.0,0.0,348.68,05/15/25,2025-05-15 07:00
May,15,7:30,0.9643,30.0,2.0,0.0667,304.79,05/15/25,2025-05-15 07:30
May,15,8:00,0.9873000000000001,79.0,0.0,0.0,297.96,05/15/25,2025-05-15 08:00
May,15,8:30,0.9453,129.0,1.0,0.0078000000000000005,320.68,05/15/25,2025-05-15 08:30
May,15,9:00,0.9227,181.0,0.0,0.0,297.69,05/15/25,2025-05-15 09:00
May,15,9:30,0.9799,199.0,0.0,0.0,328.0,05/15/25,2025-05-15 09:30
May,15,10:00,0.9467,225.0,0.0,0.0,330.6,05/15/25,2025-05-15 10:00
May,15,10:30,0.5754,297.0,12.0,0.0404,348.66,05/15/25,2025-05-15 10:30
May,15,11:00,0.8556999999999999,298.0,0.0,0.0,319.65,05/15/25,2025-05-15 11:00
May,15,11:30,0.9903,309.0,1.0,0.0032,356.35,05/15/25,2025-05-15 11:30
May,15,12:00,0.9856999999999999,352.0,3.0,0.0085,312.07,05/15/25,2025-05-15 12:00
May,15,12:30,0.8011,381.0,4.0,0.0105,364.37,05/15/25,2025-05-15 12:30
May,15,13:00,0.9143000000000001,389.0,4.0,0.0103,332.12,05/15/25,2025-05-15 13:00
May,15,13:30,0.8447,373.0,6.0,0.0161,328.3,05/15/25,2025-05-15 13:30
May,15,14:00,0.9626,376.0,2.0,0.0053,344.82,05/15/25,2025-05-15 14:00
May,15,14:30,0.8776,395.0,3.0,0.0076,342.49,05/15/25,2025-05-15 14:30
May,15,15:00,0.9883,431.0,2.0,0.0046,318.92,05/15/25,2025-05-15 15:00
May,15,15:30,0.9898,394.0,1.0,0.0025,345.08,05/15/25,2025-05-15 15:30
May,15,16:00,0.9925,402.0,1.0,0.0025,341.2,05/15/25,2025-05-15 16:00
May,15,16:30,0.9869,386.0,3.0,0.0078000000000000005,332.48,05/15/25,2025-05-15 16:30
May,15,17:00,0.9186,396.0,3.0,0.0076,319.39,05/15/25,2025-05-15 17:00
May,15,17:30,0.9320999999999999,370.0,2.0,0.0054,340.08,05/15/25,2025-05-15 17:30
May,15,18:00,0.8698,340.0,2.0,0.0059,344.61,05/15/25,2025-05-15 18:00
May,15,18:30,0.9178000000000001,293.0,1.0,0.0034000000000000002,346.38,05/15/25,2025-05-15 18:30
May,15,19:00,0.9148000000000001,271.0,1.0,0.0037,362.38,05/15/25,2025-05-15 19:00
May,15,19:30,0.9819,223.0,2.0,0.009000000000000001,322.33,05/15/25,2025-05-15 19:30
May,15,20:00,0.8468000000000001,226.0,4.0,0.0177,369.43,05/15/25,2025-05-15 20:00
May,15,20:30,0.9723999999999999,181.0,0.0,0.0,367.5,05/15/25,2025-05-15 20:30
May,15,21:00,0.9695,166.0,2.0,0.012,368.24,05/15/25,2025-05-15 21:00
May,15,21:30,1.0,117.0,0.0,0.0,346.9,05/15/25,2025-05-15 21:30
May,15,22:00,0.9913,115.0,0.0,0.0,292.69,05/15/25,2025-05-15 22:00
May,15,22:30,1.0,80.0,1.0,0.0125,301.95,05/15/25,2025-05-15 22:30
May,15,23:00,1.0,61.0,0.0,0.0,285.03,05/15/25,2025-05-15 23:00
May,15,23:30,0.9773000000000001,45.0,1.0,0.0222,386.8,05/15/25,2025-05-15 23:30
May,16,0:00,1.0,24.0,0.0,0.0,478.17,05/16/25,2025-05-16 00:00
May,16,0:30,1.0,28.0,0.0,0.0,338.32,05/16/25,2025-05-16 00:30
May,16,1:00,1.0,8.0,0.0,0.0,399.88,05/16/25,2025-05-16 01:00
May,16,1:30,1.0,8.0,1.0,0.125,232.71,05/16/25,2025-05-16 01:30
May,16,2:00,1.0,3.0,0.0,0.0,209.67,05/16/25,2025-05-16 02:00
May,16,2:30,1.0,3.0,0.0,0.0,229.0,05/16/25,2025-05-16 02:30
May,16,3:00,1.0,4.0,0.0,0.0,365.75,05/16/25,2025-05-16 03:00
May,16,3:30,1.0,2.0,0.0,0.0,267.0,05/16/25,2025-05-16 03:30
May,16,4:00,1.0,2.0,0.0,0.0,293.5,05/16/25,2025-05-16 04:00
May,16,4:30,1.0,6.0,0.0,0.0,119.17,05/16/25,2025-05-16 04:30
May,16,5:00,1.0,4.0,0.0,0.0,207.0,05/16/25,2025-05-16 05:00
May,16,5:30,1.0,3.0,0.0,0.0,156.33,05/16/25,2025-05-16 05:30
May,16,6:00,1.0,3.0,0.0,0.0,284.33,05/16/25,2025-05-16 06:00
May,16,6:30,0.5,9.0,7.0,0.7778,310.5,05/16/25,2025-05-16 06:30
May,16,7:00,0.9394,33.0,0.0,0.0,273.82,05/16/25,2025-05-16 07:00
May,16,7:30,0.8140000000000001,46.0,3.0,0.0652,338.58,05/16/25,2025-05-16 07:30
May,16,8:00,0.9342,76.0,0.0,0.0,256.59,05/16/25,2025-05-16 08:00
May,16,8:30,0.9579000000000001,96.0,1.0,0.0104,327.66,05/16/25,2025-05-16 08:30
May,16,9:00,0.9573,166.0,2.0,0.012,334.02,05/16/25,2025-05-16 09:00
May,16,9:30,0.9163,216.0,1.0,0.0046,326.16,05/16/25,2025-05-16 09:30
May,16,10:00,0.9416,257.0,0.0,0.0,332.35,05/16/25,2025-05-16 10:00
May,16,10:30,0.8601000000000001,294.0,8.0,0.027200000000000002,350.52,05/16/25,2025-05-16 10:30
May,16,11:00,0.9370999999999999,322.0,4.0,0.0124,355.97,05/16/25,2025-05-16 11:00
May,16,11:30,0.6393,350.0,9.0,0.025699999999999997,367.07,05/16/25,2025-05-16 11:30
May,16,12:00,0.8215,353.0,0.0,0.0,337.04,05/16/25,2025-05-16 12:00
May,16,12:30,0.8198000000000001,347.0,3.0,0.0086,332.6,05/16/25,2025-05-16 12:30
May,16,13:00,0.8491,377.0,6.0,0.0159,340.07,05/16/25,2025-05-16 13:00
May,16,13:30,0.7012999999999999,395.0,10.0,0.0253,337.4,05/16/25,2025-05-16 13:30
May,16,14:00,0.9361,391.0,0.0,0.0,352.09,05/16/25,2025-05-16 14:00
May,16,14:30,0.6459,412.0,11.0,0.026699999999999998,323.65,05/16/25,2025-05-16 14:30
May,16,15:00,0.9165000000000001,407.0,0.0,0.0,339.72,05/16/25,2025-05-16 15:00
May,16,15:30,0.8979,383.0,1.0,0.0026,328.63,05/16/25,2025-05-16 15:30
May,16,16:00,0.9170999999999999,400.0,2.0,0.005,324.69,05/16/25,2025-05-16 16:00
May,16,16:30,0.9571,352.0,2.0,0.005699999999999999,346.41,05/16/25,2025-05-16 16:30
May,16,17:00,0.8785,360.0,6.0,0.0167,337.21,05/16/25,2025-05-16 17:00
May,16,17:30,0.9937,320.0,3.0,0.009399999999999999,326.28,05/16/25,2025-05-16 17:30
May,16,18:00,0.8376,319.0,5.0,0.015700000000000002,362.63,05/16/25,2025-05-16 18:00
May,16,18:30,0.9269,260.0,0.0,0.0,341.87,05/16/25,2025-05-16 18:30
May,16,19:00,0.8736,261.0,0.0,0.0,293.76,05/16/25,2025-05-16 19:00
May,16,19:30,0.9614,209.0,2.0,0.0096,295.41,05/16/25,2025-05-16 19:30
May,16,20:00,0.8647,174.0,4.0,0.023,315.87,05/16/25,2025-05-16 20:00
May,16,20:30,0.9936,157.0,1.0,0.0064,349.58,05/16/25,2025-05-16 20:30
May,16,21:00,0.9561,114.0,0.0,0.0,320.44,05/16/25,2025-05-16 21:00
May,16,21:30,0.7909999999999999,137.0,3.0,0.0219,327.57,05/16/25,2025-05-16 21:30
May,16,22:00,0.9595,74.0,0.0,0.0,292.26,05/16/25,2025-05-16 22:00
May,16,22:30,0.9839,62.0,0.0,0.0,296.47,05/16/25,2025-05-16 22:30
May,16,23:00,0.9795999999999999,49.0,0.0,0.0,317.1,05/16/25,2025-05-16 23:00
May,16,23:30,0.9722,36.0,0.0,0.0,340.81,05/16/25,2025-05-16 23:30
May,17,0:00,1.0,29.0,1.0,0.0345,258.14,05/17/25,2025-05-17 00:00
May,17,0:30,1.0,16.0,0.0,0.0,233.56,05/17/25,2025-05-17 00:30
May,17,1:00,0.6667000000000001,10.0,1.0,0.1,488.89,05/17/25,2025-05-17 01:00
May,17,1:30,1.0,5.0,0.0,0.0,541.6,05/17/25,2025-05-17 01:30
May,17,2:00,0.8571,7.0,0.0,0.0,563.0,05/17/25,2025-05-17 02:00
May,17,2:30,1.0,2.0,0.0,0.0,283.0,05/17/25,2025-05-17 02:30
May,17,3:00,1.0,1.0,0.0,0.0,145.0,05/17/25,2025-05-17 03:00
May,17,5:30,1.0,2.0,0.0,0.0,318.5,05/17/25,2025-05-17 05:30
May,17,6:00,1.0,4.0,0.0,0.0,325.5,05/17/25,2025-05-17 06:00
May,17,6:30,0.75,7.0,3.0,0.4286,1161.0,05/17/25,2025-05-17 06:30
May,17,7:00,0.6667000000000001,9.0,0.0,0.0,344.22,05/17/25,2025-05-17 07:00
May,17,7:30,0.7646999999999999,17.0,0.0,0.0,362.29,05/17/25,2025-05-17 07:30
May,17,8:00,0.9615,26.0,0.0,0.0,290.08,05/17/25,2025-05-17 08:00
May,17,8:30,1.0,39.0,0.0,0.0,364.82,05/17/25,2025-05-17 08:30
May,17,9:00,1.0,108.0,0.0,0.0,258.64,05/17/25,2025-05-17 09:00
May,17,9:30,0.9667,150.0,0.0,0.0,275.85,05/17/25,2025-05-17 09:30
May,17,10:00,0.9656999999999999,175.0,0.0,0.0,307.5,05/17/25,2025-05-17 10:00
May,17,10:30,0.955,203.0,3.0,0.0148,299.74,05/17/25,2025-05-17 10:30
May,17,11:00,1.0,226.0,3.0,0.013300000000000001,332.15,05/17/25,2025-05-17 11:00
May,17,11:30,0.9562999999999999,255.0,3.0,0.0118,359.53,05/17/25,2025-05-17 11:30
May,17,12:00,0.9693,229.0,1.0,0.0044,339.94,05/17/25,2025-05-17 12:00
May,17,12:30,0.9087000000000001,247.0,6.0,0.024300000000000002,354.34,05/17/25,2025-05-17 12:30
