Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,10,3:30,1,0,0.0,334.28,2,0,0.0,346.89,8,0,0.0,348.95,1,0,0.0,348.01
August,10,4:00,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,0,0,0.0,0.0
August,10,4:30,0,0,0.0,0.0,4,0,0.0,346.89,7,0,0.0,348.95,0,0,0.0,0.0
August,10,5:00,1,0,0.0,334.28,2,0,0.0,346.89,10,0,0.0,348.95,1,0,0.0,348.01
August,10,5:30,2,0,0.0,334.28,2,0,0.0238,346.89,9,0,0.0,348.95,1,0,0.0,348.01
August,10,6:00,2,0,0.0,334.28,3,0,0.0,346.89,17,0,0.0,266.12,5,0,0.0,348.01
August,10,6:30,1,0,0.0,334.28,4,0,0.0,346.89,24,0,0.0171,262.1,9,0,0.0104,348.01
August,10,7:00,4,0,0.0,334.28,7,0,0.0,346.89,36,0,0.0,266.13,17,0,0.0,297.13
August,10,7:30,5,0,0.0,334.28,10,0,0.0,346.89,60,0,0.0043,263.76,28,0,0.0078,299.26
August,10,8:00,10,0,0.0114,334.28,19,0,0.0,268.53,97,0,0.0,282.27,44,0,0.0085,281.95
August,10,8:30,13,0,0.0,334.28,23,0,0.0,301.9,136,0,0.0028,290.14,60,0,0.0,305.77
August,10,9:00,17,0,0.0,238.61,60,0,0.0018,298.18,178,0,0.0,297.07,90,1,0.0074,297.19
August,10,9:30,22,0,0.0,303.08,72,0,0.0,303.72,235,0,0.0013,295.13,105,0,0.0034,279.91
August,11,0:00,5,0,0.0,321.88,19,0,0.0116,363.97,60,0,0.0068,316.01,32,0,0.0043,309.88
August,11,0:30,3,0,0.0,321.88,17,0,0.0,315.83,41,0,0.0,312.33,25,0,0.0,336.55
August,11,10:00,200,1,0.0042,319.73,323,2,0.0069,330.26,872,9,0.0108,326.53,414,4,0.0097,314.51
August,11,10:30,226,1,0.0025,309.01,366,7,0.0194,339.8,957,16,0.0163,335.87,462,9,0.0205,314.54
August,11,11:00,231,0,0.0012,325.34,426,3,0.0082,339.94,1040,6,0.0054,345.89,492,5,0.0104,322.19
August,11,11:30,247,0,0.0,331.02,445,7,0.0151,341.64,1060,10,0.0095,348.41,518,7,0.0126,319.19
August,11,12:00,239,1,0.004,317.39,475,4,0.0088,336.92,1093,12,0.0111,347.14,555,9,0.0161,324.99
August,11,12:30,254,0,0.0011,320.49,489,9,0.0185,344.91,1102,16,0.0146,345.76,557,11,0.0206,324.93
August,11,13:00,245,1,0.0026,313.38,501,4,0.0074,342.69,1085,7,0.006,351.54,550,5,0.0091,323.45
August,11,13:30,245,0,0.0009,317.71,526,8,0.015,337.93,1077,7,0.0068,353.28,557,4,0.0071,320.35
August,11,14:00,258,0,0.0,319.67,528,3,0.0066,338.26,1104,8,0.0072,354.79,580,3,0.0052,316.28
August,11,14:30,266,1,0.0043,328.75,546,4,0.0066,342.34,1109,13,0.0113,354.01,594,6,0.0107,325.79
August,11,15:00,259,1,0.0028,318.79,533,2,0.0045,340.54,1112,6,0.0055,353.98,574,3,0.0052,327.93
August,11,15:30,271,2,0.0083,329.67,525,2,0.0032,344.59,1095,1,0.0013,357.18,569,5,0.0082,330.55
August,11,16:00,251,0,0.0018,333.14,550,2,0.0034,337.81,1114,2,0.0022,352.9,580,2,0.0031,331.75
August,11,16:30,251,0,0.0,325.66,548,5,0.0087,356.14,1071,2,0.0022,358.21,566,6,0.0107,338.18
August,11,17:00,224,1,0.0027,335.19,498,2,0.0043,345.79,1016,4,0.0044,348.06,539,2,0.0039,336.39
August,11,17:30,210,1,0.0037,321.69,486,2,0.0032,351.22,948,5,0.005,355.49,498,4,0.0083,330.77
August,11,18:00,164,0,0.0022,311.53,435,2,0.0047,347.49,882,8,0.0087,355.27,457,2,0.0033,332.16
August,11,18:30,151,0,0.0027,333.96,401,4,0.0107,339.07,766,3,0.0037,355.87,403,2,0.0039,332.75
August,11,19:00,96,0,0.0,324.0,357,3,0.0087,350.17,677,6,0.0085,359.19,373,3,0.0081,322.84
August,11,19:30,79,1,0.0144,343.53,320,2,0.0066,335.42,614,7,0.0111,355.51,336,7,0.0216,335.38
August,11,1:00,2,0,0.0,321.88,9,0,0.0,329.89,32,0,0.0033,314.96,16,0,0.0,347.25
August,11,1:30,1,0,0.0,321.88,6,0,0.0,329.89,23,0,0.0053,331.31,14,0,0.0,325.71
August,11,20:00,59,0,0.0056,324.13,286,3,0.0101,333.9,538,4,0.0079,360.37,297,6,0.0209,323.85
August,11,20:30,45,1,0.0241,340.57,241,1,0.0059,329.5,444,2,0.004,351.32,250,2,0.0084,328.76
August,11,21:00,34,1,0.0305,333.68,209,2,0.0106,328.08,375,1,0.0032,353.72,213,3,0.0133,324.08
August,11,21:30,27,1,0.0249,302.76,171,0,0.0011,337.54,321,0,0.0004,342.16,167,1,0.0034,330.73
August,11,22:00,18,0,0.0,307.79,124,0,0.0014,317.63,245,1,0.0023,339.63,139,1,0.005,328.61
August,11,22:30,14,2,0.1744,321.88,90,0,0.0,322.91,195,0,0.0015,332.69,121,0,0.0039,323.7
August,11,23:00,12,0,0.0065,321.88,74,0,0.0,298.88,148,0,0.0,322.28,96,1,0.0061,325.27
August,11,23:30,10,0,0.0,321.88,63,0,0.0,297.29,108,0,0.0,334.22,67,0,0.0021,320.77
August,11,2:00,1,0,0.0,321.88,6,0,0.0,329.89,13,0,0.0,342.65,8,0,0.0442,325.71
August,11,2:30,1,0,0.0,321.88,5,0,0.0,329.89,13,1,0.0418,342.65,7,0,0.013,325.71
August,11,3:00,1,0,0.0,321.88,4,0,0.0,329.89,11,0,0.0274,342.65,5,0,0.0238,325.71
August,11,3:30,1,0,0.0,321.88,1,0,0.0,329.89,9,0,0.0,342.65,5,0,0.0464,325.71
August,11,4:00,0,0,0.0,0.0,3,0,0.0,329.89,10,0,0.0,342.65,5,0,0.0397,325.71
August,11,4:30,2,0,0.0,321.88,3,0,0.0,329.89,8,0,0.0,342.65,5,0,0.0333,325.71
August,11,5:00,1,0,0.0,321.88,3,0,0.0,329.89,10,0,0.0,342.65,5,0,0.0,325.71
August,11,5:30,1,0,0.0,321.88,4,0,0.0,329.89,14,0,0.0159,342.65,6,0,0.0,325.71
August,11,6:00,2,0,0.0,321.88,3,0,0.0,329.89,22,0,0.0,257.59,12,0,0.0,325.71
August,11,6:30,2,0,0.1048,321.88,7,1,0.2075,329.89,39,0,0.0115,281.3,22,0,0.0125,260.8
August,11,7:00,8,0,0.0,321.88,22,0,0.0,294.24,72,0,0.0,256.8,32,0,0.0,270.08
August,11,7:30,13,0,0.0175,321.88,40,1,0.0126,282.5,121,0,0.0023,261.73,63,0,0.0051,270.65
August,11,8:00,42,0,0.0044,281.75,83,0,0.0059,285.95,239,0,0.0011,291.47,113,0,0.0024,271.04
August,11,8:30,82,1,0.0178,308.93,139,2,0.0144,295.7,390,0,0.0011,298.7,177,2,0.0113,288.83
August,11,9:00,131,1,0.0044,307.2,201,0,0.0007,306.82,549,2,0.0029,314.02,283,2,0.0056,294.89
August,11,9:30,171,1,0.0049,322.52,268,1,0.0031,325.51,724,6,0.0083,319.5,346,8,0.0218,306.42
August,12,0:00,4,0,0.0,303.61,34,0,0.0,306.73,79,0,0.0,328.63,47,0,0.0067,320.05
August,12,0:30,3,0,0.0,303.61,25,0,0.0,320.71,55,0,0.0,343.4,34,0,0.0,339.84
August,12,10:00,147,1,0.0037,315.92,288,1,0.0033,315.83,806,4,0.0047,325.47,388,2,0.0053,307.46
August,12,10:30,184,0,0.0019,315.23,319,4,0.014,330.37,896,9,0.0105,335.71,420,8,0.018,308.27
August,12,11:00,178,1,0.003,318.05,359,1,0.004,332.62,959,4,0.0038,338.94,449,5,0.0111,324.24
August,12,11:30,189,0,0.0017,321.31,383,3,0.0083,334.05,993,5,0.0048,342.13,490,4,0.0072,317.76
August,12,12:00,214,0,0.0022,322.5,402,1,0.0028,343.56,996,7,0.0071,340.9,495,3,0.0061,318.81
August,12,12:30,193,1,0.0046,313.9,414,2,0.0057,343.49,998,16,0.0159,344.78,508,8,0.0163,322.41
August,12,13:00,226,0,0.0013,318.99,438,2,0.0055,342.84,993,3,0.0032,343.56,506,5,0.0101,321.01
August,12,13:30,198,0,0.0012,326.66,434,3,0.0068,342.87,986,9,0.009,347.11,488,4,0.0087,327.68
August,12,14:00,219,0,0.0009,319.83,466,2,0.0038,335.97,1019,4,0.0039,347.34,533,6,0.0117,324.93
August,12,14:30,232,0,0.0006,320.2,472,2,0.0039,343.91,1022,6,0.0056,350.69,512,6,0.0109,327.36
August,12,15:00,224,0,0.0004,321.17,479,1,0.0029,334.55,1012,2,0.0022,350.13,524,3,0.0049,324.48
August,12,15:30,209,1,0.0031,320.7,461,1,0.0027,339.2,999,2,0.0024,351.54,525,3,0.0054,320.98
August,12,16:00,242,1,0.0048,328.25,455,1,0.0028,347.93,967,1,0.0015,351.93,536,2,0.0028,325.11
August,12,16:30,203,0,0.0,329.27,438,1,0.0017,344.03,963,2,0.0017,350.2,521,2,0.0034,328.54
August,12,17:00,179,0,0.001,320.92,419,2,0.0047,349.18,910,2,0.002,352.6,467,1,0.0022,327.4
August,12,17:30,155,0,0.0,320.03,403,2,0.004,348.62,862,3,0.0037,349.07,449,1,0.0019,329.08
August,12,18:00,159,0,0.0027,329.64,380,2,0.0048,345.06,803,5,0.0064,347.76,419,2,0.0054,330.33
August,12,18:30,124,1,0.0072,320.08,345,1,0.0021,338.61,686,5,0.0066,347.08,365,1,0.0027,333.2
August,12,19:00,85,0,0.001,335.91,304,2,0.0058,339.99,625,4,0.0067,349.5,332,2,0.0062,323.23
August,12,19:30,55,0,0.0014,314.81,277,1,0.0031,340.07,541,3,0.0051,342.65,301,5,0.0153,333.07
August,12,1:00,3,0,0.0,303.61,11,0,0.0,329.92,39,0,0.0,345.82,26,0,0.0,362.97
August,12,1:30,1,0,0.0,303.61,6,0,0.0,329.92,28,0,0.0077,295.77,19,0,0.0139,341.56
August,12,20:00,46,1,0.0187,339.2,238,3,0.0112,332.97,462,3,0.0073,348.68,263,4,0.0153,328.49
August,12,20:30,42,1,0.0207,316.9,208,2,0.0095,325.66,415,2,0.0042,347.65,232,1,0.0054,313.92
August,12,21:00,21,0,0.019,322.49,165,1,0.0051,325.18,346,0,0.0008,341.0,184,1,0.0066,322.3
August,12,21:30,26,0,0.0026,307.44,137,0,0.003,327.55,277,0,0.0,341.25,164,1,0.004,334.37
August,12,22:00,19,0,0.0,291.4,112,1,0.0045,332.58,237,1,0.0033,337.25,130,0,0.001,334.0
August,12,22:30,12,2,0.1341,303.61,89,1,0.0058,316.13,183,1,0.0033,338.67,105,1,0.0048,324.32
August,12,23:00,9,0,0.0438,303.61,65,0,0.0031,314.69,137,0,0.0,328.69,79,0,0.0023,332.25
August,12,23:30,5,0,0.0,303.61,47,0,0.0075,301.14,102,0,0.0009,328.51,65,0,0.0043,325.97
August,12,2:00,1,0,0.0,303.61,4,0,0.0,329.92,22,0,0.0046,302.53,12,0,0.0227,319.27
August,12,2:30,1,0,0.0,303.61,3,0,0.0,329.92,19,0,0.0,263.16,9,0,0.0,319.27
August,12,3:00,1,0,0.0,303.61,3,0,0.0,329.92,13,0,0.0167,332.36,3,0,0.0,319.27
August,12,3:30,0,0,0.0,0.0,3,0,0.0,329.92,12,0,0.0,332.36,1,0,0.0,319.27
August,12,4:00,0,0,0.0,0.0,2,0,0.0,329.92,9,0,0.0091,332.36,0,0,0.0,0.0
August,12,4:30,1,0,0.0,303.61,3,0,0.0,329.92,10,0,0.0,332.36,0,0,0.0,0.0
August,12,5:00,1,0,0.0,303.61,2,0,0.0,329.92,11,0,0.0,332.36,0,0,0.0,0.0
August,12,5:30,2,0,0.0,303.61,3,0,0.0,329.92,14,0,0.0091,332.36,1,0,0.0,319.27
August,12,6:00,2,0,0.0,303.61,4,0,0.0,329.92,27,0,0.0144,253.8,13,0,0.0,319.27
August,12,6:30,2,0,0.0518,303.61,8,2,0.2248,329.92,47,1,0.0149,250.84,20,0,0.0117,258.28
August,12,7:00,9,0,0.0191,303.61,25,0,0.011,271.05,86,0,0.0034,270.15,42,0,0.0021,277.53
August,12,7:30,14,0,0.0129,303.61,36,1,0.0157,296.44,138,1,0.0049,271.04,67,0,0.0015,281.61
August,12,8:00,42,0,0.0038,272.21,81,1,0.0079,274.88,261,1,0.002,296.71,116,1,0.0046,282.62
August,12,8:30,72,1,0.0135,297.75,128,1,0.0097,308.77,376,0,0.0011,307.88,172,0,0.0013,293.08
August,12,9:00,103,1,0.0095,316.75,181,0,0.0013,303.16,543,1,0.0017,314.91,254,0,0.0,294.18
August,12,9:30,140,1,0.0077,321.74,236,1,0.0057,321.04,685,4,0.0054,323.29,318,2,0.0053,304.1
August,13,0:00,5,0,0.0,333.68,33,0,0.0,306.59,77,0,0.0012,336.87,33,0,0.004,322.48
August,13,0:30,3,0,0.0,333.68,25,0,0.0,294.74,56,0,0.0014,328.38,24,0,0.0027,356.63
August,13,10:00,187,1,0.0049,311.08,281,2,0.0069,317.74,788,2,0.0026,320.84,363,5,0.0128,306.72
August,13,10:30,186,1,0.0048,316.63,309,7,0.0229,333.07,904,10,0.0115,333.32,392,13,0.0341,318.46
August,13,11:00,191,0,0.0026,322.02,339,2,0.007,334.68,942,5,0.0057,335.83,452,3,0.0057,317.9
August,13,11:30,230,1,0.004,321.4,376,4,0.0104,335.26,959,7,0.0071,339.15,465,4,0.0082,321.54
August,13,12:00,220,2,0.0075,330.81,407,1,0.0028,336.64,991,3,0.0026,338.48,480,3,0.0065,322.92
August,13,12:30,194,1,0.005,321.91,412,3,0.008,341.86,986,14,0.0137,344.19,488,4,0.0081,314.8
August,13,13:00,214,1,0.0048,321.27,406,2,0.0041,331.61,989,2,0.0025,342.17,442,5,0.0111,325.58
August,13,13:30,184,0,0.0009,324.32,421,5,0.0108,336.35,992,6,0.0056,341.01,480,2,0.0045,318.8
August,13,14:00,199,0,0.0004,322.54,431,1,0.0026,336.86,961,3,0.0032,342.5,511,1,0.0016,318.05
August,13,14:30,197,0,0.0008,327.31,443,2,0.0042,346.7,994,6,0.0057,346.7,482,2,0.005,326.17
August,13,15:00,202,1,0.0058,322.21,435,1,0.0019,337.21,963,2,0.0019,347.56,467,2,0.0033,330.6
August,13,15:30,212,1,0.0047,327.21,434,1,0.0023,338.61,976,7,0.0071,353.17,458,2,0.0053,329.2
August,13,16:00,181,1,0.0029,332.25,447,1,0.002,341.2,950,2,0.0016,350.36,461,2,0.0049,325.32
August,13,16:30,170,0,0.0017,327.04,412,1,0.0026,343.48,907,3,0.0033,349.14,454,1,0.0032,329.26
August,13,17:00,183,0,0.0023,331.45,399,1,0.0033,341.14,869,5,0.0063,349.41,446,3,0.0071,317.09
August,13,17:30,159,1,0.0085,328.27,392,1,0.0032,341.04,807,7,0.0089,344.76,388,4,0.0096,331.25
August,13,18:00,155,0,0.003,313.58,349,2,0.0067,339.55,748,4,0.0055,354.56,380,2,0.0045,326.37
August,13,18:30,103,0,0.0031,341.71,309,1,0.002,337.89,665,4,0.0055,353.7,324,2,0.0058,329.25
August,13,19:00,86,0,0.001,337.68,284,1,0.0051,338.7,590,2,0.0039,349.87,306,3,0.0106,317.67
August,13,19:30,51,0,0.006,322.59,258,1,0.0036,336.22,523,3,0.0049,342.52,279,2,0.0083,331.44
August,13,1:00,2,0,0.0,333.68,11,0,0.0177,349.39,38,0,0.0,335.29,22,0,0.0,321.92
August,13,1:30,1,0,0.0,333.68,5,0,0.0,349.39,27,0,0.0,343.93,15,0,0.0,330.76
August,13,20:00,41,0,0.0038,310.55,231,2,0.0077,336.96,455,2,0.005,345.55,253,4,0.0161,323.78
August,13,20:30,43,1,0.013,307.26,197,1,0.0076,334.08,386,1,0.0033,344.61,201,1,0.005,318.89
August,13,21:00,17,0,0.0174,318.13,158,1,0.0058,327.26,317,0,0.0012,345.15,163,6,0.0365,321.78
August,13,21:30,18,0,0.0,321.16,136,1,0.0044,338.07,271,0,0.0007,337.82,142,1,0.0079,321.98
August,13,22:00,10,0,0.0,333.68,106,0,0.0008,309.67,222,1,0.0031,342.96,118,0,0.0036,317.72
August,13,22:30,9,1,0.0661,333.68,83,0,0.0056,321.51,173,0,0.0022,321.08,95,0,0.0046,322.89
August,13,23:00,3,0,0.0468,333.68,60,0,0.0,306.22,135,0,0.0014,328.34,76,0,0.0035,317.86
August,13,23:30,9,0,0.0,333.68,47,0,0.0014,312.79,103,0,0.002,327.06,55,0,0.0015,303.23
August,13,2:00,0,0,0.0,0.0,3,0,0.0,349.39,18,0,0.0164,296.58,9,0,0.0,335.54
August,13,2:30,2,0,0.0,333.68,3,0,0.0,349.39,17,0,0.0,310.56,9,0,0.0079,335.54
August,13,3:00,1,0,0.0,333.68,2,0,0.0,349.39,13,0,0.0297,345.17,2,0,0.0152,335.54
August,13,3:30,1,0,0.0,333.68,2,0,0.0,349.39,12,0,0.007,345.17,1,0,0.0,335.54
August,13,4:00,1,0,0.0,333.68,2,0,0.0,349.39,10,0,0.0,345.17,0,0,0.0,0.0
August,13,4:30,0,0,0.0,0.0,2,0,0.0,349.39,11,0,0.0091,345.17,1,0,0.075,335.54
August,13,5:00,1,0,0.0,333.68,2,0,0.0,349.39,13,0,0.0,345.17,1,0,0.0,335.54
August,13,5:30,0,0,0.0,0.0,1,0,0.0,349.39,21,0,0.0,281.93,4,0,0.0,335.54
August,13,6:00,2,0,0.0,333.68,4,0,0.0,349.39,33,0,0.0,275.4,14,0,0.0,335.54
August,13,6:30,4,0,0.065,333.68,5,1,0.2705,349.39,48,0,0.0061,258.84,25,1,0.0429,280.35
August,13,7:00,3,0,0.03,333.68,26,0,0.0026,254.42,90,1,0.006,279.85,45,0,0.0,253.58
August,13,7:30,21,1,0.0412,313.94,42,2,0.0479,296.67,144,1,0.0061,276.35,75,0,0.005,272.61
August,13,8:00,47,1,0.0156,275.46,82,0,0.0022,290.65,261,0,0.001,290.26,126,0,0.002,289.8
August,13,8:30,89,2,0.0242,324.32,124,1,0.0114,309.32,378,2,0.0047,307.87,186,1,0.0032,295.62
August,13,9:00,130,2,0.0159,309.61,180,0,0.0015,307.23,539,2,0.0043,316.47,257,1,0.0024,286.22
August,13,9:30,148,1,0.0059,325.29,241,1,0.0053,313.43,687,5,0.0067,322.14,305,3,0.0107,303.65
August,14,0:00,4,0,0.0,326.3,33,0,0.0064,315.33,74,0,0.0028,329.15,42,0,0.0,339.22
August,14,0:30,3,0,0.0,326.3,26,0,0.0103,292.13,61,0,0.0025,316.8,32,0,0.0,338.1
August,14,10:00,157,1,0.0059,306.2,270,0,0.0007,322.83,787,3,0.0041,325.94,350,4,0.0125,310.26
August,14,10:30,191,1,0.005,315.59,314,4,0.0135,331.91,870,7,0.0078,335.0,385,7,0.0177,313.1
August,14,11:00,210,0,0.0023,315.26,325,2,0.0054,335.39,927,5,0.0054,336.85,434,2,0.0051,317.67
August,14,11:30,216,1,0.0061,319.76,357,4,0.0124,331.21,959,8,0.0083,339.92,438,2,0.0039,319.38
August,14,12:00,201,0,0.0014,312.88,392,2,0.0055,335.4,941,4,0.0042,342.72,452,4,0.0082,317.06
August,14,12:30,216,1,0.0038,307.6,389,3,0.0071,340.13,962,13,0.0132,342.69,456,5,0.0101,313.81
August,14,13:00,208,0,0.0019,317.69,394,3,0.007,335.03,938,6,0.0068,345.31,454,6,0.0136,319.3
August,14,13:30,221,1,0.0049,325.25,403,5,0.0127,333.36,941,4,0.0045,338.9,450,4,0.0082,315.56
August,14,14:00,229,1,0.0043,329.26,437,2,0.0044,336.22,961,4,0.0039,342.52,486,6,0.0117,322.01
August,14,14:30,200,0,0.0005,322.88,443,3,0.007,335.82,983,17,0.0171,347.87,475,5,0.0097,322.65
August,14,15:00,213,1,0.0068,330.87,424,1,0.0031,340.34,953,2,0.0023,346.79,475,2,0.0045,326.79
August,14,15:30,223,3,0.0117,326.22,428,3,0.0061,342.56,962,2,0.0025,345.16,479,3,0.0056,321.88
August,14,16:00,215,3,0.0132,325.17,423,1,0.0024,339.27,942,3,0.003,347.0,486,2,0.0041,319.06
August,14,16:30,226,0,0.0009,325.01,412,1,0.0033,339.92,904,2,0.0026,350.77,457,1,0.0031,327.58
August,14,17:00,192,1,0.0053,324.71,385,1,0.0017,339.62,872,2,0.0027,346.37,435,2,0.0042,326.78
August,14,17:30,154,1,0.0036,324.15,373,1,0.0019,342.69,821,4,0.0046,343.72,410,2,0.0042,319.68
August,14,18:00,139,0,0.0012,326.39,350,2,0.0055,336.81,732,5,0.0072,350.29,370,1,0.0032,329.19
August,14,18:30,119,0,0.0012,310.82,320,2,0.0049,341.12,660,7,0.01,354.37,331,2,0.0047,323.27
August,14,19:00,78,0,0.0022,331.55,285,1,0.005,333.82,587,4,0.0066,347.69,304,5,0.0157,315.29
August,14,19:30,52,0,0.0047,317.73,263,1,0.0043,334.33,524,9,0.0164,359.01,268,7,0.0272,322.63
August,14,1:00,3,0,0.0,326.3,12,0,0.0091,348.82,46,0,0.0033,306.68,25,0,0.0,345.9
August,14,1:30,1,0,0.0,326.3,9,0,0.05,348.82,33,0,0.004,329.28,22,0,0.0,308.59
August,14,20:00,53,0,0.0038,313.69,218,2,0.0071,345.66,466,5,0.0108,349.66,248,6,0.0238,319.33
August,14,20:30,39,1,0.0157,329.41,190,0,0.0026,328.68,411,3,0.0067,340.95,214,2,0.0081,317.14
August,14,21:00,30,1,0.0175,301.12,159,1,0.004,331.59,326,0,0.0009,347.16,164,3,0.0179,322.93
August,14,21:30,26,0,0.0077,320.93,125,0,0.0,321.42,264,0,0.0011,347.66,158,1,0.0037,313.97
August,14,22:00,20,0,0.0037,304.17,104,1,0.0069,325.73,222,1,0.0055,329.18,121,1,0.012,333.69
August,14,22:30,15,2,0.1163,300.52,78,0,0.0013,312.74,160,0,0.0006,322.79,97,1,0.0063,317.04
August,14,23:00,11,1,0.0549,326.3,61,0,0.0,318.76,127,0,0.0009,334.74,69,0,0.0011,318.99
August,14,23:30,10,0,0.0414,326.3,44,0,0.0018,317.06,100,0,0.0031,326.63,58,0,0.0048,323.87
August,14,2:00,2,0,0.0,326.3,5,0,0.0,348.82,24,1,0.0355,256.85,16,0,0.0268,315.95
August,14,2:30,0,0,0.0,0.0,4,0,0.0,348.82,19,0,0.0083,229.54,10,0,0.0,333.48
August,14,3:00,1,0,0.0,326.3,2,0,0.0,348.82,12,0,0.0,341.14,2,0,0.0,333.48
August,14,3:30,1,0,0.0,326.3,3,0,0.0,348.82,12,0,0.0,341.14,1,0,0.0,333.48
August,14,4:00,1,0,0.0,326.3,2,0,0.0,348.82,11,0,0.0091,341.14,1,0,0.0,333.48
August,14,4:30,1,0,0.0,326.3,1,0,0.0,348.82,11,0,0.0168,341.14,0,0,0.0,0.0
August,14,5:00,1,0,0.0,326.3,2,0,0.0278,348.82,14,0,0.0,341.14,0,0,0.0,0.0
August,14,5:30,2,0,0.0,326.3,3,0,0.0,348.82,19,0,0.01,278.57,4,0,0.0,333.48
August,14,6:00,2,0,0.05,326.3,5,0,0.0,348.82,30,0,0.0,274.82,13,0,0.0,333.48
August,14,6:30,4,1,0.2617,326.3,7,2,0.3007,348.82,53,1,0.0192,269.78,25,1,0.054,264.29
August,14,7:00,10,1,0.1243,326.3,23,0,0.0146,274.0,93,0,0.0035,267.54,39,0,0.0106,270.0
August,14,7:30,23,1,0.055,298.21,44,2,0.0391,288.02,147,1,0.0088,268.75,67,1,0.0091,263.38
August,14,8:00,47,1,0.0113,286.81,75,0,0.0052,298.02,266,0,0.0015,293.65,119,0,0.0032,269.99
August,14,8:30,86,2,0.0212,314.66,119,1,0.0076,306.54,383,1,0.0032,302.91,177,1,0.0082,290.28
August,14,9:00,122,0,0.003,312.06,187,1,0.0028,311.13,534,1,0.0019,313.92,254,2,0.0071,296.62
August,14,9:30,142,0,0.0029,314.38,225,1,0.0044,319.17,672,4,0.0055,318.16,301,5,0.0182,302.2
August,15,0:00,5,0,0.0,327.6,30,0,0.0,319.09,73,0,0.0,346.86,41,0,0.0028,333.67
August,15,0:30,3,0,0.0,327.6,23,0,0.0,298.36,47,0,0.0053,320.54,28,0,0.0,306.7
August,15,10:00,145,0,0.0032,319.5,269,2,0.0057,330.4,783,9,0.0115,323.48,377,4,0.011,303.19
August,15,10:30,184,1,0.0044,321.28,302,5,0.0152,327.65,874,17,0.0197,329.4,407,9,0.0233,314.59
August,15,11:00,179,0,0.0016,320.29,327,4,0.0135,331.86,923,4,0.0047,334.24,430,6,0.0149,317.16
August,15,11:30,194,0,0.0009,324.4,356,10,0.028,344.4,967,7,0.0073,332.11,463,8,0.0177,321.05
August,15,12:00,207,1,0.0061,309.94,404,3,0.0068,333.04,990,16,0.0158,335.45,468,5,0.0115,313.15
August,15,12:30,203,1,0.0068,324.32,401,5,0.0119,344.46,989,16,0.0161,340.14,474,5,0.0106,324.07
August,15,13:00,205,2,0.0097,331.05,414,5,0.0112,335.26,967,10,0.0105,345.21,478,7,0.0154,321.67
August,15,13:30,206,1,0.003,325.62,411,6,0.014,333.72,969,10,0.0099,344.72,482,6,0.0128,322.13
August,15,14:00,206,0,0.0018,316.98,439,8,0.0185,345.5,1000,9,0.009,345.28,508,7,0.0133,316.75
August,15,14:30,227,1,0.0047,329.42,447,9,0.0192,341.26,987,10,0.0103,342.1,502,12,0.0243,324.04
August,15,15:00,191,1,0.0063,315.01,449,3,0.0056,344.71,974,9,0.0096,345.06,498,9,0.0178,327.24
August,15,15:30,215,3,0.0119,324.74,444,4,0.0079,339.1,967,17,0.0174,347.56,481,12,0.0244,322.61
August,15,16:00,210,0,0.0019,333.59,447,3,0.0078,350.22,962,4,0.0037,346.6,521,6,0.012,327.39
August,15,16:30,203,0,0.0021,330.09,419,3,0.0078,341.07,916,4,0.0042,348.84,488,6,0.0123,319.42
August,15,17:00,171,1,0.0067,329.88,403,3,0.0078,343.39,859,6,0.0065,343.86,452,3,0.0073,335.81
August,15,17:30,142,1,0.0043,327.84,372,3,0.0071,349.12,781,5,0.0063,347.36,408,5,0.013,324.51
August,15,18:00,123,1,0.0051,322.71,353,4,0.0111,349.86,694,5,0.0075,348.14,368,1,0.0036,318.46
August,15,18:30,105,1,0.0059,345.43,299,1,0.0043,335.86,625,2,0.0036,347.43,323,3,0.0078,314.2
August,15,19:00,74,0,0.0024,347.88,281,4,0.0131,335.68,553,4,0.0068,339.2,283,4,0.0127,317.9
August,15,19:30,55,0,0.0015,327.52,238,1,0.0056,323.82,486,2,0.0033,349.54,260,6,0.0222,324.07
August,15,1:00,2,0,0.0,327.6,9,0,0.0193,342.93,38,0,0.0091,330.49,22,0,0.0051,345.6
August,15,1:30,3,0,0.0,327.6,7,0,0.0262,342.93,27,0,0.0,297.48,16,0,0.0203,321.84
August,15,20:00,43,0,0.0057,333.44,202,2,0.0098,331.94,405,6,0.0139,340.0,221,4,0.0188,318.15
August,15,20:30,37,1,0.0148,305.86,186,1,0.0079,335.05,348,1,0.0017,332.45,195,2,0.0088,307.03
August,15,21:00,23,0,0.0214,331.54,156,1,0.0085,332.3,290,1,0.0019,340.13,155,8,0.0507,320.58
August,15,21:30,16,0,0.004,321.35,129,1,0.0088,314.41,238,0,0.0015,338.7,142,5,0.0365,322.43
August,15,22:00,15,0,0.0,321.49,92,0,0.0022,324.46,193,0,0.0024,340.13,110,1,0.0065,318.52
August,15,22:30,7,1,0.1609,327.6,78,0,0.0013,302.29,151,0,0.0015,336.68,91,0,0.004,307.58
