Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,10,3:00,1,0,0.0,334.28,3,0,0.0,346.89,13,0,0.0347,348.95,2,0,0.0312,348.01
August,10,3:30,1,0,0.0,334.28,2,0,0.0,346.89,8,0,0.0,348.95,1,0,0.0,348.01
August,10,4:00,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,0,0,0.0,0.0
August,10,4:30,0,0,0.0,334.28,2,0,0.0,346.89,7,0,0.0,348.95,0,0,0.0,0.0
August,10,5:00,0,0,0.0,334.28,2,0,0.0,346.89,10,0,0.0,348.95,1,0,0.0,348.01
August,10,5:30,2,0,0.0,334.28,2,0,0.0238,346.89,9,0,0.0,348.95,1,0,0.0,0.0
August,10,6:00,2,0,0.0,334.28,2,0,0.0,346.89,16,0,0.0,267.38,5,0,0.0,348.01
August,10,6:30,1,0,0.0,334.28,3,0,0.0,346.89,23,0,0.0171,258.02,9,0,0.0104,348.01
August,10,7:00,4,0,0.0,334.28,6,0,0.0,346.89,35,0,0.0,271.38,15,0,0.0,297.98
August,10,7:30,5,0,0.0,334.28,9,0,0.0,346.89,58,0,0.0043,265.26,26,0,0.0078,294.94
August,10,8:00,10,0,0.0114,334.28,17,0,0.0,276.87,95,0,0.0,281.81,43,0,0.0085,284.98
August,10,8:30,12,0,0.0,334.28,24,0,0.0,301.75,133,0,0.0028,287.22,58,0,0.0,304.7
August,10,9:00,17,0,0.0,248.88,60,0,0.0018,297.93,175,0,0.0,297.65,87,1,0.0074,296.16
August,10,9:30,21,0,0.0,296.83,76,0,0.0,308.03,225,0,0.0013,294.3,102,0,0.0034,278.08
August,11,0:00,4,0,0.0,321.88,21,0,0.0153,341.81,50,0,0.007,317.82,30,0,0.003,304.15
August,11,0:30,3,0,0.0,321.88,16,0,0.0,316.98,40,0,0.0,307.1,22,0,0.0,326.25
August,11,10:00,201,1,0.0029,321.89,329,2,0.0055,328.88,839,7,0.0083,327.59,395,4,0.0106,313.53
August,11,10:30,223,1,0.0042,311.25,366,8,0.0226,337.9,930,14,0.0155,336.48,449,11,0.024,317.09
August,11,11:00,231,0,0.0013,322.13,405,3,0.0077,339.47,1011,6,0.0056,344.74,479,4,0.0092,321.37
August,11,11:30,240,0,0.0,332.49,428,6,0.0141,341.26,1029,11,0.0109,348.01,494,6,0.013,321.81
August,11,12:00,236,1,0.0032,317.55,468,3,0.0064,337.35,1065,12,0.0113,346.76,535,9,0.0164,325.15
August,11,12:30,244,1,0.0022,314.94,481,7,0.0139,344.8,1067,15,0.0137,348.53,537,11,0.021,324.44
August,11,13:00,246,1,0.0032,311.26,499,4,0.0074,344.53,1053,7,0.0065,351.6,534,6,0.0118,325.78
August,11,13:30,242,1,0.0022,326.88,505,9,0.017,338.21,1046,12,0.0114,355.44,535,5,0.0091,322.66
August,11,14:00,246,1,0.0029,325.69,531,4,0.0075,336.99,1074,9,0.0087,358.31,561,4,0.0078,318.93
August,11,14:30,260,2,0.0094,327.18,532,4,0.0076,339.59,1079,24,0.0219,355.86,573,9,0.0152,327.75
August,11,15:00,249,1,0.0041,321.83,531,2,0.0044,341.82,1092,9,0.0083,355.6,570,4,0.0063,327.81
August,11,15:30,264,2,0.0062,329.1,532,2,0.0035,343.77,1071,4,0.0037,358.99,561,5,0.0096,330.24
August,11,16:00,250,0,0.0016,335.88,536,2,0.0034,342.29,1082,2,0.0021,355.8,575,2,0.0036,334.23
August,11,16:30,243,0,0.0009,325.95,524,4,0.0067,352.15,1042,2,0.0022,357.13,554,5,0.0086,337.28
August,11,17:00,216,1,0.0045,329.1,502,2,0.0044,347.93,990,4,0.0037,353.46,530,2,0.0043,339.2
August,11,17:30,203,1,0.0031,321.29,473,1,0.003,350.26,906,4,0.0044,357.23,488,4,0.0084,332.11
August,11,18:00,165,0,0.0022,312.69,423,2,0.0048,350.74,848,8,0.0099,353.78,450,2,0.0036,334.47
August,11,18:30,149,1,0.0051,335.0,395,4,0.0094,341.52,745,3,0.0043,356.31,392,1,0.003,335.36
August,11,19:00,98,0,0.0,331.34,351,4,0.01,352.61,653,5,0.007,359.75,362,2,0.0057,321.74
August,11,19:30,78,1,0.0127,334.58,329,3,0.0077,338.78,594,6,0.0098,356.85,331,7,0.0211,334.85
August,11,1:00,2,0,0.0,321.88,9,0,0.0,329.89,30,0,0.0053,311.52,15,0,0.0,332.45
August,11,1:30,1,0,0.0,321.88,5,0,0.0,329.89,21,0,0.0083,326.39,13,0,0.0046,325.71
August,11,20:00,57,1,0.0094,325.34,296,4,0.0129,335.91,518,5,0.0097,359.06,287,6,0.0193,322.74
August,11,20:30,44,1,0.0233,329.57,236,1,0.006,327.27,431,1,0.0028,348.26,246,2,0.0088,324.41
August,11,21:00,37,1,0.0276,329.84,194,2,0.0085,330.46,357,1,0.0022,352.16,206,3,0.0144,328.71
August,11,21:30,27,1,0.0294,322.77,145,0,0.0015,335.4,309,0,0.001,342.94,165,0,0.003,337.93
August,11,22:00,21,0,0.0,325.9,113,0,0.0021,319.83,237,0,0.002,336.15,136,1,0.0065,326.64
August,11,22:30,15,2,0.1631,321.88,89,0,0.0013,312.59,187,0,0.0016,328.55,115,0,0.0037,325.47
August,11,23:00,14,0,0.0209,321.88,65,0,0.0013,300.93,145,0,0.0006,322.58,91,1,0.0056,335.52
August,11,23:30,9,0,0.0,321.88,49,0,0.0,297.46,109,0,0.0008,339.14,65,0,0.0034,319.17
August,11,2:00,2,0,0.0,321.88,5,0,0.0,329.89,14,0,0.0224,342.65,8,0,0.0393,325.71
August,11,2:30,1,0,0.0,321.88,4,0,0.0,329.89,13,1,0.0528,342.65,8,0,0.0168,325.71
August,11,3:00,0,0,0.0,321.88,2,0,0.0,329.89,11,0,0.0283,342.65,5,0,0.031,325.71
August,11,3:30,1,0,0.0,321.88,1,0,0.0,329.89,8,0,0.0,342.65,4,0,0.0492,325.71
August,11,4:00,0,0,0.0,321.88,2,0,0.0,329.89,9,0,0.0,342.65,4,0,0.0309,325.71
August,11,4:30,1,0,0.0,321.88,2,0,0.0,329.89,8,0,0.0,342.65,5,0,0.05,325.71
August,11,5:00,1,0,0.0,321.88,2,0,0.0,329.89,10,0,0.0,342.65,5,0,0.01,325.71
August,11,5:30,1,0,0.0,321.88,4,0,0.0,329.89,13,0,0.0111,342.65,4,0,0.0,325.71
August,11,6:00,2,0,0.0,321.88,3,0,0.0,329.89,23,0,0.0,267.66,11,0,0.0,325.71
August,11,6:30,3,0,0.1317,321.88,6,1,0.2186,329.89,39,0,0.008,286.57,19,0,0.0154,254.84
August,11,7:00,7,0,0.0,321.88,22,0,0.0042,281.12,73,0,0.0,258.97,32,0,0.0031,280.97
August,11,7:30,13,0,0.0122,321.88,37,1,0.0181,285.23,120,0,0.0024,260.28,52,0,0.0076,270.86
August,11,8:00,44,0,0.0053,286.49,78,0,0.0042,282.96,240,0,0.0015,292.35,108,0,0.0017,270.54
August,11,8:30,80,1,0.0125,308.06,125,2,0.0139,299.89,379,0,0.0013,300.45,168,2,0.0106,287.8
August,11,9:00,124,0,0.0039,301.26,199,0,0.0011,306.71,543,1,0.0026,312.34,269,1,0.0039,293.6
August,11,9:30,169,1,0.006,320.02,253,1,0.0037,320.63,703,7,0.0099,323.99,327,7,0.0201,306.01
August,12,0:00,4,0,0.0,303.61,32,0,0.0,306.18,73,0,0.0019,329.3,44,0,0.0093,314.9
August,12,0:30,4,0,0.0,303.61,23,0,0.0,312.0,53,0,0.0,337.96,31,0,0.0,335.66
August,12,10:00,160,1,0.0033,316.55,280,1,0.003,316.25,774,3,0.0044,326.27,372,2,0.0051,307.77
August,12,10:30,176,0,0.0017,315.28,311,4,0.013,329.06,863,9,0.0103,335.34,405,7,0.0172,308.09
August,12,11:00,187,1,0.004,318.75,348,1,0.0037,333.26,923,3,0.0037,338.42,434,5,0.0121,324.35
August,12,11:30,200,1,0.0035,321.34,373,3,0.0076,333.91,965,4,0.0046,341.63,472,5,0.0102,318.72
August,12,12:00,204,0,0.0024,322.15,390,1,0.0028,342.15,966,7,0.0074,341.44,481,3,0.0059,319.15
August,12,12:30,200,1,0.0057,313.44,404,2,0.0059,342.98,967,17,0.0172,345.06,490,8,0.0154,322.93
August,12,13:00,202,0,0.0019,317.45,423,2,0.005,342.7,968,3,0.0031,344.78,491,6,0.0127,319.87
August,12,13:30,196,0,0.0011,327.24,425,3,0.008,340.74,961,8,0.0084,347.21,471,4,0.0089,326.42
August,12,14:00,212,0,0.0017,319.12,457,2,0.0049,335.13,995,4,0.0036,347.63,519,7,0.0133,324.8
August,12,14:30,210,0,0.0021,320.8,467,2,0.0042,344.08,995,6,0.0064,351.36,497,5,0.011,326.72
August,12,15:00,207,0,0.0008,322.8,468,1,0.0026,335.55,980,2,0.0021,350.94,502,3,0.0065,325.2
August,12,15:30,206,1,0.0042,321.92,448,1,0.0025,340.84,974,2,0.0023,351.87,508,5,0.0103,322.0
August,12,16:00,218,1,0.0044,330.79,448,1,0.0027,347.39,948,2,0.0016,352.08,523,2,0.0034,325.51
August,12,16:30,202,0,0.0003,332.06,433,1,0.0025,345.57,943,2,0.002,349.9,504,2,0.0032,328.15
August,12,17:00,180,0,0.001,322.9,410,2,0.0047,348.88,890,2,0.0028,353.34,453,1,0.002,328.52
August,12,17:30,151,0,0.0005,318.73,395,2,0.0038,349.97,838,3,0.0035,349.24,436,1,0.0019,327.67
August,12,18:00,140,0,0.0025,325.41,373,2,0.0046,343.7,778,5,0.0065,348.64,405,2,0.0054,329.43
August,12,18:30,122,1,0.0065,321.69,338,1,0.0027,339.71,666,5,0.0068,347.11,352,1,0.0027,330.7
August,12,19:00,79,0,0.0009,335.85,299,2,0.0061,338.73,610,4,0.0064,349.14,321,2,0.0062,322.57
August,12,19:30,58,0,0.0012,319.41,272,1,0.0028,340.11,532,3,0.0058,343.1,294,4,0.0148,331.37
August,12,1:00,2,0,0.0,303.61,11,0,0.0,329.92,38,0,0.0,340.49,25,0,0.0,358.68
August,12,1:30,2,0,0.0,303.61,6,0,0.0,329.92,27,0,0.007,301.3,17,0,0.0126,342.11
August,12,20:00,44,1,0.0213,337.42,234,3,0.0123,333.3,449,4,0.008,347.91,257,5,0.0195,328.04
August,12,20:30,43,1,0.0257,319.29,204,2,0.0112,326.15,403,2,0.0043,346.92,225,2,0.0067,315.9
August,12,21:00,29,1,0.0173,324.55,163,1,0.0063,327.37,336,0,0.0013,341.32,178,1,0.0083,322.69
August,12,21:30,22,0,0.0023,311.22,136,1,0.0041,327.64,273,0,0.0,341.84,159,1,0.0059,335.22
August,12,22:00,17,0,0.0,297.32,110,1,0.0063,332.52,231,1,0.005,337.9,126,1,0.0041,338.16
August,12,22:30,11,2,0.156,303.61,87,0,0.0052,313.82,179,1,0.0036,336.01,102,1,0.006,326.42
August,12,23:00,9,0,0.0512,303.61,65,0,0.0041,313.06,135,0,0.0,330.15,78,0,0.0031,332.08
August,12,23:30,7,0,0.0,303.61,46,0,0.0068,299.79,100,0,0.0008,326.57,62,0,0.0055,326.65
August,12,2:00,1,0,0.0,303.61,4,0,0.0,329.92,19,0,0.0041,297.93,12,0,0.0289,319.27
August,12,2:30,1,0,0.0,303.61,3,0,0.0,329.92,18,0,0.0,265.48,9,0,0.0,319.27
August,12,3:00,1,0,0.0,303.61,3,0,0.0,329.92,13,0,0.0152,332.36,2,0,0.0,319.27
August,12,3:30,1,0,0.0,303.61,2,0,0.0,329.92,12,0,0.0,332.36,0,0,0.0,0.0
August,12,4:00,1,0,0.0,303.61,1,0,0.0,329.92,9,0,0.0083,332.36,0,0,0.0,0.0
August,12,4:30,1,0,0.0,303.61,2,0,0.0,329.92,10,0,0.0,332.36,0,0,0.0,0.0
August,12,5:00,1,0,0.0,303.61,2,0,0.0,329.92,12,0,0.0,332.36,0,0,0.0,0.0
August,12,5:30,2,0,0.0,303.61,3,0,0.0,329.92,15,0,0.0083,312.53,0,0,0.0,0.0
August,12,6:00,2,0,0.0,303.61,4,0,0.0,329.92,27,0,0.0131,253.98,12,0,0.0,319.27
August,12,6:30,4,0,0.0925,303.61,8,2,0.2174,329.92,45,1,0.0136,250.44,19,0,0.0106,253.86
August,12,7:00,7,0,0.0174,303.61,24,0,0.01,270.08,82,0,0.0031,269.93,37,0,0.0019,282.62
August,12,7:30,13,0,0.0117,303.61,35,0,0.0142,295.29,131,1,0.0045,272.02,64,0,0.0014,280.4
August,12,8:00,40,0,0.0035,274.74,76,1,0.0072,277.77,247,0,0.0018,296.63,113,0,0.0042,284.46
August,12,8:30,69,1,0.0143,298.81,123,1,0.0088,306.9,358,0,0.001,307.83,168,0,0.0011,293.03
August,12,9:00,103,1,0.0086,318.95,178,0,0.0011,303.97,527,1,0.0015,315.57,247,0,0.0,295.98
August,12,9:30,137,1,0.007,321.93,230,1,0.0052,322.18,664,3,0.005,323.57,307,2,0.0051,302.24
August,13,0:00,4,0,0.0,333.68,33,0,0.0,306.59,73,0,0.0012,336.87,39,0,0.004,322.48
August,13,0:30,2,0,0.0,333.68,24,0,0.0,294.74,53,0,0.0014,328.38,28,0,0.0027,356.63
August,13,10:00,163,1,0.0049,311.08,273,2,0.0069,317.74,778,2,0.0026,320.84,349,4,0.0128,306.72
August,13,10:30,184,1,0.0048,316.63,298,7,0.0229,333.07,876,10,0.0115,333.32,377,13,0.0341,318.46
August,13,11:00,198,1,0.0026,322.02,340,2,0.007,334.68,909,5,0.0057,335.83,421,2,0.0057,317.9
August,13,11:30,201,1,0.004,321.4,366,4,0.0104,335.26,932,7,0.0071,339.15,432,4,0.0082,321.54
August,13,12:00,201,2,0.0075,330.81,390,1,0.0028,336.64,952,2,0.0026,338.48,446,3,0.0065,322.92
August,13,12:30,202,1,0.005,321.91,397,3,0.008,341.86,955,13,0.0137,344.19,452,4,0.0081,314.8
August,13,13:00,203,1,0.0048,321.27,407,2,0.0041,331.61,959,2,0.0025,342.17,453,5,0.0111,325.58
August,13,13:30,203,0,0.0009,324.32,415,4,0.0108,336.35,959,5,0.0056,341.01,462,2,0.0045,318.8
August,13,14:00,203,0,0.0004,322.54,425,1,0.0026,336.86,943,3,0.0032,342.5,480,1,0.0016,318.05
August,13,14:30,202,0,0.0008,327.31,433,2,0.0042,346.7,961,5,0.0057,346.7,473,2,0.005,326.17
August,13,15:00,208,1,0.0058,322.21,424,1,0.0019,337.21,932,2,0.0019,347.56,470,2,0.0033,330.6
August,13,15:30,203,1,0.0047,327.21,431,1,0.0023,338.61,934,7,0.0071,353.17,471,2,0.0053,329.2
August,13,16:00,198,1,0.0029,332.25,428,1,0.002,341.2,923,1,0.0016,350.36,458,2,0.0049,325.32
August,13,16:30,190,0,0.0017,327.04,413,1,0.0026,343.48,886,3,0.0033,349.14,446,1,0.0032,329.26
August,13,17:00,169,0,0.0023,331.45,387,1,0.0033,341.14,832,5,0.0063,349.41,442,3,0.0071,317.09
August,13,17:30,152,1,0.0085,328.27,382,1,0.0032,341.04,789,7,0.0089,344.76,402,4,0.0096,331.25
August,13,18:00,137,0,0.003,313.58,347,2,0.0067,339.55,724,4,0.0055,354.56,366,2,0.0045,326.37
August,13,18:30,116,0,0.0031,341.71,303,1,0.002,337.89,643,4,0.0055,353.7,326,2,0.0058,329.25
August,13,19:00,74,0,0.001,337.68,278,1,0.0051,338.7,574,2,0.0039,349.87,300,3,0.0106,317.67
August,13,19:30,58,0,0.006,322.59,249,1,0.0036,336.22,510,2,0.0049,342.52,267,2,0.0083,331.44
August,13,1:00,2,0,0.0,333.68,10,0,0.0177,349.39,34,0,0.0,335.29,21,0,0.0,321.92
August,13,1:30,2,0,0.0,333.68,5,0,0.0,349.39,26,0,0.0,343.93,16,0,0.0,330.76
August,13,20:00,45,0,0.0038,310.55,223,2,0.0077,336.96,442,2,0.005,345.55,245,4,0.0161,323.78
August,13,20:30,38,0,0.013,307.26,191,1,0.0076,334.08,372,1,0.0033,344.61,208,1,0.005,318.89
August,13,21:00,30,1,0.0174,318.13,154,1,0.0058,327.26,310,0,0.0012,345.15,171,6,0.0365,321.78
August,13,21:30,24,0,0.0,321.16,132,1,0.0044,338.07,261,0,0.0007,337.82,146,1,0.0079,321.98
August,13,22:00,17,0,0.0,321.41,106,0,0.0008,309.67,212,1,0.0031,342.96,114,0,0.0036,317.72
August,13,22:30,12,1,0.0661,333.68,84,0,0.0056,321.51,165,0,0.0022,321.08,100,0,0.0046,322.89
August,13,23:00,10,0,0.0468,333.68,63,0,0.0,306.22,129,0,0.0014,328.34,74,0,0.0035,317.86
August,13,23:30,8,0,0.0,333.68,48,0,0.0014,312.79,102,0,0.002,327.06,59,0,0.0015,303.23
August,13,2:00,2,0,0.0,333.68,3,0,0.0,349.39,18,0,0.0164,296.58,9,0,0.0,335.54
August,13,2:30,2,0,0.0,333.68,3,0,0.0,349.39,17,0,0.0,310.56,10,0,0.0079,335.54
August,13,3:00,1,0,0.0,333.68,2,0,0.0,349.39,13,0,0.0297,345.17,2,0,0.0152,335.54
August,13,3:30,1,0,0.0,333.68,2,0,0.0,349.39,11,0,0.007,345.17,1,0,0.0,0.0
August,13,4:00,1,0,0.0,333.68,2,0,0.0,349.39,9,0,0.0,345.17,0,0,0.0,0.0
August,13,4:30,1,0,0.0,333.68,2,0,0.0,349.39,11,0,0.0091,345.17,1,0,0.075,0.0
August,13,5:00,1,0,0.0,333.68,2,0,0.0,349.39,12,0,0.0,345.17,1,0,0.0,0.0
August,13,5:30,2,0,0.0,333.68,2,0,0.0,349.39,19,0,0.0,281.93,2,0,0.0,335.54
August,13,6:00,2,0,0.0,333.68,4,0,0.0,349.39,28,0,0.0,275.4,13,0,0.0,335.54
August,13,6:30,3,0,0.065,333.68,6,2,0.2705,349.39,49,0,0.0061,258.84,23,1,0.0429,280.35
August,13,7:00,8,0,0.03,333.68,23,0,0.0026,254.42,91,1,0.006,279.85,40,0,0.0,253.58
August,13,7:30,17,1,0.0412,333.68,42,2,0.0479,296.67,145,1,0.0061,276.35,69,0,0.005,272.61
August,13,8:00,44,1,0.0156,275.46,76,0,0.0022,290.65,264,0,0.001,290.26,119,0,0.002,289.8
August,13,8:30,77,2,0.0242,324.32,121,1,0.0114,309.32,384,2,0.0047,307.87,172,1,0.0032,295.62
August,13,9:00,114,2,0.0159,309.61,177,0,0.0015,307.23,548,2,0.0043,316.47,256,1,0.0024,286.22
August,13,9:30,139,1,0.0059,325.29,237,1,0.0053,313.43,681,5,0.0067,322.14,297,3,0.0107,303.65
August,14,0:00,5,0,0.0,326.3,32,0,0.0064,310.43,68,0,0.0028,328.76,38,0,0.0,337.07
August,14,0:30,4,0,0.0,326.3,25,0,0.0103,302.1,59,0,0.0025,311.48,33,0,0.0,343.02
August,14,10:00,163,1,0.0059,305.54,262,0,0.0007,320.78,761,3,0.0041,326.17,338,4,0.0125,309.99
August,14,10:30,186,1,0.005,315.45,305,4,0.0135,333.76,841,7,0.0078,334.14,373,7,0.0177,311.71
August,14,11:00,199,0,0.0023,315.81,318,2,0.0054,335.56,897,5,0.0054,336.93,416,2,0.0051,317.38
August,14,11:30,208,1,0.0061,316.67,350,4,0.0124,329.89,928,8,0.0083,338.08,421,2,0.0039,319.28
August,14,12:00,207,0,0.0014,313.31,380,2,0.0055,336.35,911,4,0.0042,342.47,432,4,0.0082,316.6
August,14,12:30,212,1,0.0038,306.84,381,3,0.0071,341.96,930,12,0.0132,341.65,440,4,0.0101,313.98
August,14,13:00,203,0,0.0019,315.37,385,3,0.007,335.02,908,6,0.0068,345.44,435,6,0.0136,317.61
August,14,13:30,205,1,0.0049,324.53,395,5,0.0127,334.2,910,4,0.0045,340.32,438,4,0.0082,317.85
August,14,14:00,217,1,0.0043,328.55,426,2,0.0044,334.51,930,4,0.0039,343.61,472,6,0.0117,324.11
August,14,14:30,215,0,0.0005,324.28,431,3,0.007,337.68,950,16,0.0171,348.17,471,5,0.0097,324.82
August,14,15:00,216,1,0.0068,330.44,416,1,0.0031,340.26,921,2,0.0023,346.43,465,2,0.0045,326.87
August,14,15:30,210,2,0.0117,327.14,419,3,0.0061,342.33,930,2,0.0025,345.49,460,3,0.0056,322.78
August,14,16:00,209,3,0.0132,325.55,416,1,0.0024,338.27,910,3,0.003,346.96,473,2,0.0041,319.34
August,14,16:30,207,0,0.0009,322.98,400,1,0.0033,339.5,875,2,0.0026,351.76,448,1,0.0031,326.39
August,14,17:00,181,1,0.0053,321.94,375,1,0.0017,339.71,843,2,0.0027,345.53,422,2,0.0042,327.0
August,14,17:30,155,1,0.0036,326.47,363,1,0.0019,341.83,793,4,0.0046,343.82,391,2,0.0042,319.48
August,14,18:00,138,0,0.0012,326.44,343,2,0.0055,336.2,709,5,0.0072,348.98,357,1,0.0032,330.05
August,14,18:30,120,0,0.0012,311.43,312,2,0.0049,340.95,638,6,0.01,353.13,321,2,0.0047,320.72
August,14,19:00,78,0,0.0022,335.46,278,1,0.005,334.37,568,4,0.0066,346.24,298,5,0.0157,315.55
August,14,19:30,60,0,0.0047,313.37,257,1,0.0043,335.97,508,8,0.0164,357.93,266,7,0.0272,322.87
August,14,1:00,3,0,0.0,326.3,12,0,0.0091,348.82,44,0,0.0033,310.56,24,0,0.0,346.62
August,14,1:30,2,0,0.0,326.3,8,0,0.05,348.82,31,0,0.004,333.36,22,0,0.0,316.93
August,14,20:00,48,0,0.0038,316.58,213,2,0.0071,345.48,450,5,0.0108,347.65,242,6,0.0238,316.86
August,14,20:30,41,1,0.0157,324.43,185,0,0.0026,328.89,397,3,0.0067,341.98,207,2,0.0081,315.27
August,14,21:00,31,1,0.0175,298.52,156,1,0.004,328.08,315,0,0.0009,344.27,165,3,0.0179,322.46
August,14,21:30,25,0,0.0077,321.97,124,0,0.0,322.29,256,0,0.0011,347.16,152,1,0.0037,310.35
August,14,22:00,19,0,0.0037,306.59,103,1,0.0069,321.47,214,1,0.0055,326.34,116,1,0.012,332.29
August,14,22:30,13,2,0.1163,326.3,77,0,0.0013,310.16,155,0,0.0006,321.81,96,1,0.0063,316.05
August,14,23:00,10,1,0.0549,326.3,59,0,0.0,321.1,124,0,0.0009,330.14,70,0,0.0011,315.87
August,14,23:30,9,0,0.0414,326.3,43,0,0.0018,314.92,97,0,0.0031,328.3,58,0,0.0048,319.68
August,14,2:00,2,0,0.0,326.3,5,0,0.0,348.82,22,1,0.0355,257.13,16,0,0.0268,333.48
August,14,2:30,1,0,0.0,326.3,4,0,0.0,348.82,18,0,0.0083,230.57,10,0,0.0,333.48
August,14,3:00,1,0,0.0,326.3,2,0,0.0,348.82,9,0,0.0,341.14,2,0,0.0,333.48
August,14,3:30,1,0,0.0,326.3,3,0,0.0,348.82,12,0,0.0,341.14,0,0,0.0,0.0
August,14,4:00,1,0,0.0,326.3,2,0,0.0,348.82,11,0,0.0091,341.14,0,0,0.0,0.0
August,14,4:30,0,0,0.0,326.3,1,0,0.0,348.82,10,0,0.0168,341.14,1,0,0.0,333.48
August,14,5:00,1,0,0.0,326.3,2,0,0.0278,348.82,13,0,0.0,341.14,1,0,0.0,0.0
August,14,5:30,2,0,0.0,326.3,3,0,0.0,348.82,18,0,0.01,282.83,1,0,0.0,333.48
August,14,6:00,3,0,0.05,326.3,4,0,0.0,348.82,29,0,0.0,282.8,13,0,0.0,333.48
August,14,6:30,4,1,0.2617,326.3,7,2,0.3007,348.82,52,1,0.0192,273.67,22,1,0.054,264.21
August,14,7:00,9,1,0.1243,326.3,23,0,0.0146,278.06,90,0,0.0035,267.08,37,0,0.0106,270.21
August,14,7:30,18,1,0.055,326.3,38,1,0.0391,288.24,142,1,0.0088,267.3,64,1,0.0091,262.69
August,14,8:00,45,1,0.0113,287.69,73,0,0.0052,299.52,257,0,0.0015,295.0,112,0,0.0032,269.67
August,14,8:30,78,2,0.0212,314.39,116,1,0.0076,307.17,370,1,0.0032,304.68,171,1,0.0082,293.7
August,14,9:00,112,0,0.003,314.05,182,1,0.0028,308.93,516,1,0.0019,313.07,241,2,0.0071,295.83
August,14,9:30,138,0,0.0029,314.0,220,1,0.0044,318.38,651,4,0.0055,318.89,288,5,0.0182,303.49
August,15,0:00,5,0,0.0,327.6,31,0,0.0,314.74,72,0,0.0011,346.88,40,0,0.0026,326.76
August,15,0:30,4,0,0.0,327.6,22,0,0.0,290.07,48,0,0.0047,318.32,27,0,0.0,306.25
August,15,10:00,140,1,0.0036,317.94,260,1,0.0054,328.72,756,8,0.0105,322.04,362,5,0.0136,303.9
August,15,10:30,179,1,0.0044,321.08,290,5,0.0157,326.24,843,15,0.0182,327.92,392,9,0.0223,314.88
August,15,11:00,186,0,0.0015,321.77,315,4,0.0125,329.83,895,5,0.0051,334.67,417,6,0.0134,315.55
August,15,11:30,191,0,0.0017,324.47,346,10,0.0282,343.48,936,8,0.0082,332.77,448,9,0.0194,319.04
August,15,12:00,199,1,0.0063,309.91,394,4,0.0098,334.13,960,16,0.0167,335.01,456,8,0.0171,313.21
August,15,12:30,196,1,0.0061,323.16,387,5,0.0136,342.72,956,16,0.0167,339.73,464,5,0.0112,325.67
August,15,13:00,193,2,0.0092,329.4,401,5,0.0115,334.72,934,9,0.0096,343.93,455,9,0.019,322.46
August,15,13:30,200,1,0.0027,327.32,400,6,0.0149,332.78,935,11,0.0115,344.25,470,7,0.0157,323.24
August,15,14:00,198,0,0.0017,318.71,424,7,0.0176,342.94,967,11,0.0114,344.82,485,6,0.0122,318.51
August,15,14:30,209,1,0.005,327.73,431,8,0.0196,339.69,952,12,0.0121,344.08,483,14,0.0284,326.21
August,15,15:00,202,1,0.0069,316.24,438,3,0.0066,344.87,941,11,0.0117,344.53,479,12,0.0259,329.25
August,15,15:30,209,2,0.0112,326.77,428,4,0.0086,338.67,935,16,0.0169,345.8,473,12,0.0248,322.61
August,15,16:00,201,1,0.0025,331.11,433,5,0.0104,350.28,928,5,0.0058,347.49,501,6,0.011,327.53
August,15,16:30,188,0,0.0023,330.52,413,4,0.0092,340.34,884,4,0.0043,347.93,471,6,0.0122,321.17
August,15,17:00,163,1,0.006,330.17,397,4,0.0092,342.58,829,6,0.0068,343.86,436,3,0.0077,334.17
August,15,17:30,143,1,0.0051,326.62,362,3,0.0081,347.63,765,5,0.0071,346.73,401,6,0.0155,323.3
August,15,18:00,127,1,0.0046,320.16,338,5,0.0137,350.03,676,6,0.0089,348.4,362,2,0.0052,318.1
August,15,18:30,105,1,0.0063,347.26,292,2,0.0081,334.48,616,3,0.0046,346.73,316,3,0.0106,315.64
August,15,19:00,71,0,0.0034,349.23,277,4,0.0157,338.19,539,5,0.0089,339.56,280,4,0.0156,320.45
August,15,19:30,54,0,0.0026,325.14,235,1,0.0062,322.85,475,4,0.0086,346.63,253,6,0.024,323.99
August,15,1:00,3,0,0.0,327.6,9,0,0.0174,342.93,37,0,0.0112,331.45,22,0,0.0046,360.37
August,15,1:30,2,0,0.0,327.6,6,0,0.0236,342.93,26,0,0.0,302.0,16,0,0.0182,318.18
August,15,20:00,42,0,0.0075,340.52,200,2,0.0111,332.91,402,7,0.0183,341.64,213,6,0.0278,317.8
August,15,20:30,34,1,0.0167,306.52,184,2,0.0118,338.12,348,2,0.0063,333.07,192,2,0.0112,309.99
August,15,21:00,24,1,0.0236,326.0,153,2,0.0103,330.26,286,1,0.0026,338.53,152,9,0.0571,327.04
August,15,21:30,18,0,0.0036,324.56,127,1,0.0107,316.72,233,1,0.0035,335.54,139,6,0.0407,325.63
August,15,22:00,17,0,0.0,322.91,94,0,0.0031,326.91,192,1,0.0034,338.72,110,1,0.0085,315.69
